id,premise,hypothesis,lang_abv,language,label
8df022d666,"Продължаваш на изток и минаваш край неочаквано непривлекателната фасада на Комише Опер, един от най-важните оперни театри в Берлин.",The Komische Oper е в Австралия.,bg,Bulgarian,2
0665094ba7,По време на Шестия кръстоносен поход (1228-1229 г.) императорът на Свещената Римска империя Фридрих II успява да запази Ерусалим за християните чрез преговори.,Императорът получи Ерусалим за 1 млн. долара.,bg,Bulgarian,1
c6a4c40576,"Сенатът се съгласи, че нова агенция трябва да контролира научните изследвания в областта на ядрените оръжия.",Сенатът предложи нова агенция да разгледа изследванията в областта на ядрените оръжия.,bg,Bulgarian,1
2e02a02a9d,"Столицата Ляо в Пекин, известна тогава като Янжинг, е заемала югоизточния район на съвременната столица днес, като единственият оцелял паметник е храмът Фаюан.",Никаква следа от столицата Ляо не е оцеляла в Пекин до наши дни.,bg,Bulgarian,2
1bfc138251,"Ние буквално правим нашия свят заедно, ние – човешките същества.","Хората не живеят в света, той се състои само от животни и растения.",bg,Bulgarian,2
ce133b76c0,"От друга страна има отговорности като планиране и надзор на ИТ, които трябва да останат вътрешни.",Има ИТ планиране.,bg,Bulgarian,0
896fbf2ec0,"Ако достатъчно хора купят тази книга, скоро ще се наложи да се издаде втори тираж, който, надяваме се, ще включва някои от предходните (не тези)  препоръки.","Книгата ще се нуждае само от едно представяне, без значение какво.",bg,Bulgarian,2
983f9acf5f,Връзката между ограничената нация и безграничното равенство има парадоксални нюанси.,Нацията няма много общо с безгранично равенство.,bg,Bulgarian,2
f2a7a035d8,Тогава си бил просто нещастен джентълмен.,"Не си имал късмет, но сега си в по-добро положение.",bg,Bulgarian,1
48e78e3179,Вижте списъка с акценти на плажове на страници 82 и 85.,Има списък с плажове.,bg,Bulgarian,0
dda4cc68e5,"Едно от езиковите феномени, възникнали през последните стотина години, е приемането на идеята, че важна стъпка в решаването на проблемите е да им даваме име.","Общоприето е, че няма смисъл да изброяваме проблемите, тъй като това отнема време, а в същото време се появяват и променят нови проблеми преди да могат да им бъдат намерени решения.",bg,Bulgarian,2
a3002b8d4a,КАКВО ПРЕДСТАВЛЯВА СТАРШЕТО ПРЕДИЗВИКАТЕЛСТВО?,Има предизвикателство за възрастните хора.,bg,Bulgarian,0
50513ce527,"Последното изречение... Предполагаме, разбира се, че не сте подали това есе другаде.","Разбираме, че по-рано сте публикували това есе в пет вестника.",bg,Bulgarian,2
547aaf8719,"Уверявам ви, сър, че бях напълно информиран за всичко.","Казвам ви, че ми беше казано всичко.",bg,Bulgarian,0
89385d6352,"Медийният конгломерат работи на цикли, така че рибата, която понастоящем преминава през коремите на медийните крале, може да не остане там дълго.",Медийната конгломерация включва няколко стъпки.,bg,Bulgarian,0
9f79175fb8,"Когато не се приеме праг, както често се случва в епидемиологичните изследвания, се приема, че всяко ниво на излагане създава ненулев риск от реакция на най-малко един сегмент от населението.","Дори ако няма праг, има огромен риск от излагане.",bg,Bulgarian,2
79cb38cbf7,"Добре, радвам се, че говорих с теб. Благодаря много! Чао.","Толкова се радвам, че проведохме този разговор днес!",bg,Bulgarian,1
e36b240546,"Районът, предизвикващ най-голям интерес сред посетителите, е малкият стар квартал около катедралата, която стои на малък хълм с изглед към залива.",Посетителите харесват цветята около катедрата.,bg,Bulgarian,1
d6e7944cf4,"По този начин, след като е открит приятен мотив, следващото малко упражнение е да се възпроизведе този мотив с леки вариации.",Лесно е да се направи изменение.,bg,Bulgarian,0
d6a3706fdf,Ние бихме влезли там.,Ще влезем.,bg,Bulgarian,0
fe2b0eb188,"знаейки през цялото време, че знам как винаги ще позная този уникален, разкъсан глас","Знам този глас, защото принадлежи на майка ми.",bg,Bulgarian,1
2d5f02aaf1,"Както главният секретар Пауъл, така и секретарят Ръмсфелд изглежда вече също са били информирани по тези въпроси от DCI.",Те бяха информирани за текущото състояние на две групи самоплетоносачи за нападение  в Средиземно море.,bg,Bulgarian,1
57b9d34782,"Докато празнуваме 90-ия рожден ден на Медицинското училище в Индиана, ние осъзнаваме колко много дължим на мечтателите и техните мечти.",Университетската школа по медицина на Индиана дължи много на мечтатели,bg,Bulgarian,0
1da62ec356,Отговорът на феминизацията на културата,Има само един отговор на феминизацията на културата.,bg,Bulgarian,1
63c03c9e35,"О, да, да, това е страхотно място за посещение, наистина е така.","Мразя да ходя там, такава дупка е!",bg,Bulgarian,2
c9c179361f,"В това стихотворение Хоакин живее и бяга с кораб до Мексико или Южна Америка, а обезглавеното тяло всъщност е на неговия добър приятел Рамен.",Мъртвото тяло принадлежи на Рамен.,bg,Bulgarian,0
621792b3ae,"Нищо не подчертава повече едва доловимата комплицираност на езика, колкото недоразуменията, които се получават между пилоти, членове на екипажа и ръководителите на полети.",Пилотите не винаги комуникират добре с членовете на екипажа.,bg,Bulgarian,0
26601efa31,"Когато атаката бе определена като свързана с Ал Кайда, отговорността се прехвърли върху полевия офис в Ню Йорк.","Нюйоркската полицейска служба се справи, когато реши, че Ал Кайда е замесена.",bg,Bulgarian,0
af7f2e769a,"43 Томи Франкс, генерал, командващ Централното командване (ЦЕНТКОМ), ни каза, че президентът бил недоволен.",Президентът остана много доволен от представянето на генерала.,bg,Bulgarian,2
d108ea2a48,"Вие сте поканени да станете част от това важно ново начинание, за да укрепите това нарастващо партньорство на два големи държавни университета в Индианаполис.",В Индианаполис няма държавни училища.,bg,Bulgarian,2
0ccba21283,"Той вярваше, че по това време е имало достатъчно вероятна причина за наказателна заповед.","Той подозираше, че имотът се използва за прикриване на незаконна операция по производство на бомби.",bg,Bulgarian,1
db0b388092,"Той е от Гърция, от едно малко селце в Гърция, наречено Токалека, и е дошъл в Америка и мисля, че е било 1969 или 1970 г., и скоро след това се оженил.","Той е грък, който не говори английски.",bg,Bulgarian,1
aa830803c9,"Трето, бойната главата Hellfire, носена от Predator, се нуждаеше от работа.","Може би е добре скоро да отиде Hellfire, пренесен на Predator.",bg,Bulgarian,1
c2159d3038,Няма да избухне без спусъка.,Няма спусък за натискане.,bg,Bulgarian,2
f23eefed26,Възможно ли  е средностатистическите данни да са източник на реда при индивидите?,"Съществува теория, че статистическата средна стойност е източникът на ред в организмите.",bg,Bulgarian,1
7e7a0ef9b2,"Съединените щати не бяха основен източник на финансиране за Ал Кайда, въпреки че някои набрани в САЩ средства може да са стигнали до Ал Кайда или свързани с нея групи.",САЩ определено не дават на Ал Кайда никакви пари.,bg,Bulgarian,2
48b41f1bf0,"Това беше страшно оръжие, но тежеше толкова много, че можеше да бъде превозвано само по 5 км (3 мили) на ден.",Беше много тежко,bg,Bulgarian,0
8a3159cfb3,За да можете да проявите благотворителност по някакъв начин! Той се разсмя тихо.,"Той беше щедър, тъй като бе осигурил на другите много храна.",bg,Bulgarian,1
a4939001a4,"Номерът е да мисля за себе си по-малко като за новия шериф в града и повече като една от бавачките, които децата фон Трапп са убили преди Мария.",Приемам подхода на спазване на закона и реда и искам да уважавате моята власт като шериф.,bg,Bulgarian,2
67c0be4798,Най-висшата добродетел на следвоенния конституционен ред на Германия тогава беше най-голямата жертва на нацисткия режим.,Нацисткият режим го позволяваше.,bg,Bulgarian,2
617ecbc4e6,"За двете компании и техните действия, виж интервюто 22 на пожарната на Ню Йорк, батальон 28 (януари","По това време имаше няколко компании, представляващи Противопожарния отряд на Ню Йорк Сити.",bg,Bulgarian,0
bfc5b4353a,"Агентът на ФБР получил от чуждестранно правителство снимка на човек, за когото се смята, че е организирал бомбeния атентат срещу Коул.","Снимката беше малко размазана, но лицето на човека все още се виждаше.",bg,Bulgarian,1
e21e2085f4,"Искам да кажа, че независимите агенти допускат, че обществото има индивидуално или групово вродено ноу хау как да продължава да изкарва прехраната си в естествените игри, от които се състои света му.","Агентите направиха $ 80,000.",bg,Bulgarian,1
07e55edb23,"добре, добре, не преминавайте през всичко възможно",Можете просто да ми кажете края на историята.,bg,Bulgarian,1
6ce33791a3,Това не носи нищо освен хаос.,От него получавате само хаос.,bg,Bulgarian,0
7c3eff3791,"После дядо казваше,  Pues que recen y se acuesten ( Добре, нека се молят и да си лягат).",Трябваше да се молим по 10 минути преди лягане.,bg,Bulgarian,1
0573874d75,Започвам живота с дарение от сто круши и хиляда ябълки.,Моят баща ми даде плода.,bg,Bulgarian,1
fcea56708d,"По този начин, средно Webster's Ninth New Collegiate и Random House Webster's College съдържат най-малко петнадесет процента повече информация на влизане от American Heritage и Webster's New World.","Училищата използват Webster's Cоllege, защото е най-добрият.",bg,Bulgarian,1
c518992534,"Изправени пред този избор, клиентите вероятно ще запазят правото си да напуснат страната.","За да не влязат в затвора, клиентите предпочитат да напуснат страната по-рано.",bg,Bulgarian,1
9b72e76582,"По този начин, тъй като разнообразието на обектите в мрежата се увеличава, разнообразието на перспективни ниши за нови стоки и услуги се увеличава още по-бързо!",Наличието на излишък отваря възможност за разнообразие.,bg,Bulgarian,0
97d7bf3969,"Дори ако самолетът се запали, защо ще изгори и ще се стопи през водещ компонент, за да изтече радиацията.",Радиацията може да се задържи и по време на пожар.,bg,Bulgarian,1
08a9802c50,"Сенатът се съгласи, че нова агенция трябва да контролира научните изследвания в областта на ядрените оръжия.",Сенатът не искаше нова агенция да се грижи за изследванията на ядрени оръжия.,bg,Bulgarian,2
20dc9bbcb9,"Грамотността и математическите познания излязоха на преден план през последните години като важни въпроси не само (или дори още повече) за Третия свят, а и за индустриализираните страни.",Неграмотността е основен проблем в третия свят.,bg,Bulgarian,0
5826a8aa60,"Този път не бях дори щастлива, че тя беше там, защото бях толкова стресирана.","Бях твърде обезпокоен, за да съм щастлив, че тя беше там.",bg,Bulgarian,0
bca039a529,"знаете, че това вероятно е около двадесет по, не знам, двайсет по шест, нещо такова, и е невероятно как можете да знаете колко растения можете да засадите там","Абсурдно е, че изобщо не можете да поставите никакви растения там.",bg,Bulgarian,2
95ebd3fea3,"Ние ще се опитаме да се свържем с всички вас, които не сте участвали във финансовата година в следващите 45 дни, така че нашата цел да може да се вмести в крайния срок, който е 30 юни.","Нямаме намерение да се свързваме с тези, които не са направили дарение през тази финансова година.",bg,Bulgarian,2
a9f389256d,И ние го правим повече от 85 години.,Ние празнуваме историята си всяка година в продължение на повече от 85 години.,bg,Bulgarian,1
9d866aef89,"Ваquero или buckaroo е западняк, а каубоят е южняк.",Каубоят е от Южна Америка.,bg,Bulgarian,1
f89dc5f769,"Освен,че са полезни, ако се интересувате от американската политика, записите, на които можете да слушате касетата от Уотъргейт или интервюто на Никсън по външните работи, са и любопитни.",Ленти от Уотъргейт никога не са били изслушани от обществеността.,bg,Bulgarian,2
1b6717682f,"Светлините на мъдростта не бива да се пренебрегват,",Проблясъците на мъдростта са от голямо значение.,bg,Bulgarian,1
013f0835b7,"Например, една щатска столица, която посетихме, е дом на над 600 софтуерни компании.",Софтуерните компании избягват капитали заради правни причини.,bg,Bulgarian,2
7ce6603f5e,"Идете зад тези забележителности, до къщата със Седемте кули на Натаниел Хоторн.",Не трябва да излизате отвъд тези забележителности.,bg,Bulgarian,2
5c91c8552e,"Два дни по-късно Ahmed al Ghamdi и Abdul Aziz al Omari, които живеят в Ню Джърси заедно с Хазми и Ханджур, отлитат за Маями, което вероятно означава, че четирите отвличащи екипа най-накрая са били определени.","Ахмед ал Гамди, Абдул Азиз ал Омари, Хазми и Ханджур са живели заедно в Ню Джърси.",bg,Bulgarian,0
559a824911,"Ето резултатите досега: 5615 насочени към нашите възпитаници, които не са донори, 81 1,4%, най-голямото дарение, а най-малкото 2840 $ е 5 $.",Някой даде над $ 2800.,bg,Bulgarian,0
8ec9afb861,"Продължаваш на изток и минаваш край неочаквано непривлекателната фасада на Комише Опер, един от най-важните оперни театри в Берлин.",Komische Oper е в Германия.,bg,Bulgarian,0
141500e3fb,"Момичето, което може да ми помогне, е на другия край на града.","Момичето, което ще ми помогне е на пет мили път оттук.",bg,Bulgarian,1
3c90faeb70,"Ако нещо се случи с теб, Питър, каза той, докато Блъд минаваше покрай тях, полковник Бишъп по-добре да се грижи за себе си.","Бишъп беше целия в петна от вино, когато Блъд се приближи до него.",bg,Bulgarian,1
e31a90dbd9,"Те бяха избрали мен сред още 15 души там, да преминат през тази школа, а аз не съм, не съм.",Бях избран да отида в това училище.,bg,Bulgarian,0
c3f4712b1e,"Понякога трябва да вярвате, че всички говорещи английски трябва да бъдат изпратени в лудница.",Английският е много логичен и последователен език.,bg,Bulgarian,2
ea7d9ee72f,"Да, не мога, това, което ме ядосва, е че загуби миналия декември с, колко бяха, няколкостотин гласа.",Той загуби с не много гласове.,bg,Bulgarian,0
212ef08b92,"Очевидно е, че ако прецените честно, много от избраните песни на АФИ може да не са подходящи за културни интерпретации.","AFI прави избори, които могат да се считат за произволни.",bg,Bulgarian,0
ffdcc12793,Този въпрос е относно етикета на поддържането на любовна афера с макроикономист.,Въпросът е свързан с любовта и макроикономистите.,bg,Bulgarian,0
e98eff7a7c,"И, мисля, през нощта не можех да спя.","Продължих да имам лоши сънища, които ме държаха буден.",bg,Bulgarian,1
1c07fd5038,"За останалите отдели вижте записи на пожарната на Ню-Йорк, компютърно генериран доклад за изпращане, алармена кутия 1377, 11 септември 2001, 09:42:45 – 09:47:05.",Има подробен отчет за всяко компютърно подпомогнато изпращане за 38 години назад.,bg,Bulgarian,1
eee92c7ad0,"Бих искал да видя това, продължете.",Би било чудесно ако събирането на средства беше продължило до юли.,bg,Bulgarian,1
32ea870a7b,"Отворените пространства, открити от 60-те години на миналия век, се смята, че са използвани за игри с топка, които са имали важна, макар и досега само слабо разбрана церемониална цел в индийската култура.",Те не са откривали отворени пространства от 1932 г. насам.,bg,Bulgarian,2
d2e1e06fe7,"Най-хубавото нещо, което може да се каже за Подхоретц и Дектър, е, че в биологичните им часовници няма как да са останали още много минути.",Дектър е на 85 години.,bg,Bulgarian,1
7ec9d1db17,"Козметичният магазин Split Ends е добър пример за приложна елегантност, съчетана с евфемизъм в приложното и ексцентрична отвореност.",Split Ends е магазин за сладолед.,bg,Bulgarian,2
37259477c3,Някои от тези концепции демонстрираха успех на експериментално ниво и са готови за разширяване.,Някои от тях са били успешни.,bg,Bulgarian,0
c2beb55082,"Нашите най-агресивни респонденти, развълнувани да разкрият цялото творчество на един дъх, прескочиха книгите и отидоха направо при авторите.",Хората изобщо не отговаряха.,bg,Bulgarian,2
5f5c818e40,нямам търпение,"Да бъда честен, вече ме е страх от това.",bg,Bulgarian,2
ebcbb38fd0,Ние не сме истински естествоизпитатели или нещо такова,"Ние сме напълно истински натуралисти и сме обидени, че ни мислят за някакви други!",bg,Bulgarian,2
635df0285d,"Огъл, каза той, с глас студен и остър като стомана, мястото ти е на оръдейната палуба.","Каза на Огле, че мястото му е на оръдейната палуба.",bg,Bulgarian,0
24433bb23d,"Ако слезеш под палубата и си вземеш нещата и жената, ще бъдеш изпратен веднага на един от корабите на флотата. Той посочи към кораба, докато говореше.",Не се виждаха никакви кораби.,bg,Bulgarian,2
3780bff57c,Вашите вноски в годишния фонд на дружество Мейнерхор осигуриха значителна помощ на училището.,Организация Мейннерхор получава частно финансиране от Бил Гейтс.,bg,Bulgarian,2
d966c3c28b,"В каютата той се хвърли на един стол и избухна, с ярост, напълно неприсъща на неговата природа.","Той седеше на пода в каютата, защото нямаше никакви столове.",bg,Bulgarian,2
f2e4100c29,"Ръката му хвана дръжката на един от пистолетите, стоящи пред него.",Той си беше сложил пистолет.,bg,Bulgarian,0
061c95ea65,"Colenia de Sant Jordi е претъпкана с хотели и вили, но изглежда един вял опит за курорт.","По улицата има само малки хотели и дворци, където да се отседне.",bg,Bulgarian,1
bd2caf1cc8,"Фолклорен танцов театър Дора Страту представя изпълнения на традиционна гръцка песен, танц и музика в традиционна фолклорна селищна аудитория на хълма Филопапос от май до септември, с изключение на понеделниците.",В периода от май до септември ще има танцови дейности на хълма Philopappos.,bg,Bulgarian,0
ae517e0758,"Той вярваше, че по това време е имало достатъчно вероятна причина за наказателна заповед.","Имаше причини да се подозира, че е извършено престъпление.",bg,Bulgarian,0
6b100a5814,"След крайбрежната ивица теренът се издига през борове, мимози, евкалипти и пирен на височина от почти 915 м 3000 фута).",Теренът е на склонове.,bg,Bulgarian,0
7640cf17fb,"Искам да кажа, че имаше, имах часовника си и това всичко беше по краката ми, и, ъ, всички храсти там станаха бели.","То само се приземи на земята, така че обувките ми останаха чисти.",bg,Bulgarian,2
256fc3833f,"Тя е чудесна, знаеш ли, тя е нещо голямо, тя би седяла с всеки, тя би свирила с всеки.","Тя отказва да седне до някого, когото още не познава.",bg,Bulgarian,2
f7c9d099b4,"Изключително важно е да образоваме американците за важността от филантропията, за да развием ново поколение от информирани и ангажирани лидери.",Филантропията не е важна и никой не трябва да бъде учен за това.,bg,Bulgarian,2
6312c04cc5,"Състоящ се от ядро от трима или четирима мъже, с няколко допълнителни членове, паломилата е била важна единица за социализация, която осигурява на младите мъже сигурно място да се шегуват и да се изразяват.","Паломилас се състоеше само от няколко стари жени, които разказваха тъжни истории за тигани.",bg,Bulgarian,2
feca987ee5,Вашата инвестиция поддържа високото качество на всички прояви на музея и дава възможност за нови постижения.,Инвестициите не влияят на музея по никакъв начин.,bg,Bulgarian,2
28913aa34a,Бостън Глоуб публикува силно критична поредица в четири части за Харвардския университет.,Бостън Глоуб никога не са писали за университет.,bg,Bulgarian,2
48f628f899,Търсите ли малко равновесие?,Можем да ви помогнем за постигането на баланс.,bg,Bulgarian,1
f97632e514,Има толкова много истории в голия град.,Не съм чувал никакви истории.,bg,Bulgarian,2
4a7a128dba,Директорите по IT въпросите и отговарящите за вземането на решения решават какъв вид работа е подходяща за възлагането на външни изпълнители и какъв вид работа се изпълнява най-добре вътрешно.,"Според главния информационен директор само работата, предизвикваща обществен интерес, е била добре.",bg,Bulgarian,1
d7288d1759,"Живеехме на Малард Крийк 85, където сега е 485, защото преди десет години трябваше да се преместим заради 485.",Живеехме там в зелената къща.,bg,Bulgarian,1
ac27fdf726,"Освен че проучи внимателно различни официални документи, чешкото правителство разгледа също така снимки от охранителни камери, направени пред посолството на Ирак.","Чешкото правителство разгледа снимките, които имаха.",bg,Bulgarian,0
00de955784,"Пруди е съгласен, че има нещо простовато в това да го видят да дъвчи дъвка.","Пруди се отказа от дъвчене на дъвки, когато беше в колежа.",bg,Bulgarian,1
cc7c0b8617,"Пожарникарите в окръг Балтимор нямат официална програма, която да осигури финансово подпомагане на пожарникари и парамедици, които са ранени и не могат да работят.","Пожарникарите в окръг Балтимор нямат програма за пострадалите пожарникари и парамедици, за да им дадат допълнителна финансова помощ, когато се наранят.",bg,Bulgarian,0
cfda1fae1e,"Времето, необходимо за изпълнение на тази фаза от един проект, е около 17 месеца за SCR.",Отнема 4 месеца от началото до края.,bg,Bulgarian,2
49179e9133,"Това, което филмът не споменава е, че Кауфман често е говорил за това как би искал да умре.","Филмът имаше сензационен успех, въпреки че оставиха някои важни подробности за Кауфман.",bg,Bulgarian,1
1c8205dbd1,Каним всяка нация да се присъедини към нас.,Нуждаем се от помощ от цял свят.,bg,Bulgarian,0
b456f853f7,"Не си спомням, правил съм това само веднъж.","Това е едва вторият път, когато отидох в този музей.",bg,Bulgarian,1
e5a0f4e415,"Hogwash, разбира се, е израз, който означава нещо безполезно, отвратително и неподходящо за консумация от човек; нещо като свинска помия.",Hogwash се използваe най-често за описване на най-важните и разумни неща.,bg,Bulgarian,2
aa73f07e22,"Те вече бяха преминали обучението си във височинните костюми, а отнема известно време, ако облечете височинните костюми.",Бихме могли да ви обучим да използвате скафандър с пълно налягане до края на деня.,bg,Bulgarian,2
ccd89610c2,"Дебора Камерън и Дебора Хилс (Слушайки: водещи разговори между слушатели и водещи на програмите за радио-телефони) са изучавали програмата на Радио ЕлБиСи, лондонски радиоканал за дискусии, който аз слушам с интерес.","Интересувам се от радиото LBC Radio, всеобхватна радиостанция в Лондон и нейните програми.",bg,Bulgarian,0
12151e492a,"Основният италиански пътеводител за Рим трезво твърди, че тази сграда е наречена Il Colosseo Quadrato (Квадратният колизеум).",Сградата няма прозвище.,bg,Bulgarian,2
3bc3051555,"А какво ако това изглежда точно така, както се опитвам да го направя.",Не съм сигурен на какво ви прилича това.,bg,Bulgarian,2
77ffe16490,Значи той остана в Оугъста след това?,Той остана ли в Аугуста?,bg,Bulgarian,0
25bfc2f35f,Икономическият растеж е неразделна част от креативността на вселената като цяло.,"Икономическият растеж моделира много естествени системи, открити във Вселената.",bg,Bulgarian,1
11064d7b51,"Специализираният професионален персонал начело с Филип Зеликов допринесе безброй часове за завършването на този доклад, като отмени други важни начинания, за да поеме тази всепоглъщаша задача.",Имаше двадесет души в персонала на Филип Зеликов.,bg,Bulgarian,1
