id,premise,hypothesis,lang_abv,language,label
8bbcf15b03,انہوں نے پاکستان کا سفر کیا تھا لیکن جب اس نے پوچھا کہ اگر وہ قریبی ممالک کے سفر میں آیا  (پاکستان افغانستان میں ٹریننگ کیمپوں پر روایتی راستہ تھا).,پاکستان اور افغانستان ایک دوسرے سے بہت دور ہیں.,ur,Urdu,2
99def34c5f,جب بھی آپ کسی چیز کو خریدتے ہیں تو خاص طور پر ایک بڑی خریداری کے سامان میں یہ بات  ہے کہ جس میں آپ پیسے ادا کر رہے ہیں اور آپ کو دس فیصد ٹیکس اس میں ہمیشہ شامل کرنا ہوگا,دس فیصد ٹیکس ادا کرنا بہت زیادہ ہے,ur,Urdu,1
343ddb4741,کبھی کبھی یہ ذاتی پختگی یا تنزل کا عمل (آپ کچھ بھی انتخاب کرلیں) ثقافت میں ہونے والی چیزوں سے تقویت حاصل کرتا ہے۔,زیادہ تر لوگ اس ذاتی عمل کو جو آجکل کی ثقافت میں نظر آتا ہے پختگی کی بجائے بگاڑ سمجھتے ہیں,ur,Urdu,1
89b212f1f8,جزیرے اور مینلینڈ کے درمیان لگنا نچیوٹ ہے،ایک بہت بڑا سمندری لگون لگون جسے مینگروڈ سوئموں کی طرف سے گھیر لیا گیا ہے جن میں بہت سے پرجاتیوں کی جنگلی زندگی ہے.,لگون نچیپ ایک صحرا ہے.,ur,Urdu,2
0410025426,تسلط، سب کے بعد، ایک فضیلت ہے، یا تو ایسے لوگ کہتے ہیں جو اس پر عائد نہیں ہوتے ہیں.,جو لوگ ان پر پابندی نہیں رکھتے ہیں ان کو ایک اچھی کیفیت سمجھتے ہیں.,ur,Urdu,1
4b1e95ddde,یا، پوشیدہ کاموں کے بارے میں کانگریس کو مطلع کرنے کے معاملے پر غور کریں۔,کانګرس کیدی شي د پټو کړنو په اړه خبر  .شي,ur,Urdu,0
1f9c30b39f,ابتداء روم کو خود کو شناخت کرنے کے لئے نام کرنا پڑا.,ابتداء لوگوں کا نام استعمال کرنے کے لئے سب سے پہلے لوگ تھے.,ur,Urdu,1
2c31cb3873,"Is afratafri mai, sabz samander rung kai percolates chamak rahe the.",سمندر گہر نیلا اورکانچ کی طرح چکنا تھا۔,ur,Urdu,2
c0046bd71f,یہ اعداد و شمار اس حقیقت پر روشنی ڈالیں کہ انگریزی کی سب سے بڑی لغت - اب پرنٹ سے باہر - 600،000 یا اسی اندراجات تھے،بہت سے غیر معمولی فارم بھی شامل ہیں.,سب سے بڑا لغت اب بھی پرنٹ کیا جا رہا ہے۔,ur,Urdu,2
43c5382217,آپ موسم گرما میں بیلوگا ویل دیکھ سکتے ہیں، اور خزاں میں برفانی ریچھ، اور اگر آپ بہار یا خزاں کےایکوینوکس کے وقت موجود ہوں تو اورورا بوریالیس کی شمالی بتیاں بھی دیکھ سکتے ہیں۔,والدین بچوں کی نشوونما کو اُن چیزوں کیلئے تعریف کرتے ہوئے جو انہون نے نہیں کیں کمزور کر دیتے ہیں,ur,Urdu,0
688bf18c4e,جیسا کہ میں تم کو امریکہ سے نہیں لکھ رہا ہوں‏، عموماً جہاں میں ہوتا ہوں وہیں ہوں‏، اس لیے میرے لیے دستخط کرو ․․․․,ریاست ہائے متحدہ امریکہ میں دو ہفتے کی چھٹی پر میں آپ کے لیے لکھ رہا ہوں.,ur,Urdu,2
505329744e,ٹھیک ہے مجھے یاد نہیں ہے ایسا لگتا تھا جیسے اس نے کیا  لیکن یہ مجھے نہیں لگتا ہے مجھے لگتا ہے,میں پورے طور پر پریقین نہیں ہوں لیکن شاید ایسا ہی ہے۔,ur,Urdu,0
60e618193c,تم ایسا لہجہ اختیار کرو! تم ایسا لہجہ اختیار کرنے کی جرات کرو! وہ روئی، اس کو اچانک اپنی طیش سے چونکاتے ہوئے.,اس کے ساتھ اس کا سامنا کرنا پڑا وہ خاموش رہے,ur,Urdu,2
c7d4c18af1,پروٹوٹائپ انجینئرنگ پروٹوٹائپ (مجازی یا پروڈکشن کے نمائندے پروٹوٹائپز ابتدائی مصنوعات کی جسمانی),نمونوں کی بہت ساری اقسام ہیں,ur,Urdu,0
182343346a,ریاست ٹیکساس سمجھتی ہے کہ اس کی  مختلف اقسامِ تعلیم اس کے میڈیکیڈ منصوبے کے لحاظ سے  موثر بہ لاگت ہیں۔,ٹیکساس اگلے سال اس مسئلے پر غور کرے گا۔,ur,Urdu,1
e069123740,تیسرے زمرہ میں موجود الفاظ سب سے زیادہ عام استعمال ہوتے ہیں اور یہ بنیادی طور پر جنسی حرکات کو بیان کرتے ہیں۔,کچھ شور کی طرف سے کپتان خون کے خیالات ٹوٹ گئے تھے,ur,Urdu,0
1c0c467f4d,انڈن سکیٹنگ ڈیتن پارک میں ڈائٹ آئس ایرینا پر دستیاب ہے اور تاجروں اور چین کے عالمی ہوٹلوں سے منسلک زیر زمین شاپنگ سینٹر میں (1 جانگواؤوگے دوجی).,یہاں آئس سکیٹ کی کوئی جگہ نہیں ہے۔,ur,Urdu,2
bfa844ed4e,مئی سے ماہی اکتوبر تک، بوسٹن ہاربر کروز کمپنی (ٹیلی.,بوسٹن ہاربر میں کشتیوں کی اجازت نہیں ہے.,ur,Urdu,2
4d3450112b,لوسٹسٹ پہاڑیہ اوہ ٹھیک ہے,ہاں‏، وہ صحیح ہے‏، لوکسٹ ہل۔,ur,Urdu,0
58857b7471,امکانات کی طرف سے macrostate فی مائکروسٹیٹس کی تعداد کے logarithm ضرب ہے کہ نظام macrostate میں ہے.,ہمیشہ لاگت تقسیم کریں، اور کبھی بھی کسی قدر سے اسے ضائع نہ کریں.,ur,Urdu,2
d9d7b034e5,اور وہ روادار اور مددگار ہیں، اگرچہ وہ جانتے ہیں کہ ان کا خوبصورت ساحل ابھی ان کا نہیں ہے.,ان کے پاس ساحلی پٹی کی پانچ سو میل لمبی جگہ ہوا کرتی تھی,ur,Urdu,1
fc90356a4a,کیا یہ بیس فیصد سود ہے؟,کوۂی انٹرسٹ نہیں ہے,ur,Urdu,2
d9710921e1,سی آئی اے نے بعد میں وائٹ ہاؤس کو مزید رسمی تشخیص فراہم کی,سی آئی نے کبھی وائٹ ہاؤس سے کچھ نہیں کہا,ur,Urdu,2
ee79804d01,اہ سمجھ آی ریاست کو اس کی ضروت نہیں ہے، یہ، یہ تھوڑا غیر معمولی ہے، ہے کہ نہیں,سمجھ میں آتا ہے کے حکومت کو کیو چاہۓ,ur,Urdu,2
a9bc0a1183,تاخیر ترسیل کے لئے، دیکھیں FDNY ریکارڈز، کمپیوٹر ایڈڈ ڈسپلے رپورٹ، الارم باکس 8087، ستمبر 11، 2001، 09: 03: 00-09: 10: 02.,نیٹ ورک کے رکاوٹوں کی وجہ سے یہ ترسیل کی رپورٹ میں تاخیر ہوئی تھی.,ur,Urdu,1
cd4bc75e28,بے ضابطگی کی ایک مثال مقبول ویب سائٹس پر حالیہ ہونے والے سائبر حملے ہیں جنہوں نے لوگوں کو سروس حاصل کرنے کے جائز حق سے محروم کیا۔,مقبول ویب سائٹس رکاوٹ کے لئے بڑا اہداف ہیں.,ur,Urdu,1
50381b76e6,یہ قطار میں لگے ستونوں میں سب سے واضح ہوتا ہے جس سے ونسنٹ سلکی نے قدیم یونان کے ہتھیاروں سے فوجی دستے سے مماثلت دی ہے۔,ونسنٹ اسکولی نے کالونی والوں سے گفتگو کی,ur,Urdu,0
ec6ff0e2ca,اور یہاں میں سوچھ رہیں ہوں کہ وہ آ کر مجھ پر چلاۂگا کے  میں نے ابھی تک یہ کام کیوں نہیں کیا,مجھے معلوم تھا کہ وہ یہاں آنے والا نہیں۔,ur,Urdu,2
d72f9b3562,ایک معنی میں، یہ غیر معمولی لگتا ہے کہ اسپینر کے کاموں کے لئے ہم نے تاریخی شعبوں کو برقرار رکھا ہے ابھی تک اس کے معاصر، ولیم شیکسپیر کے عنوانات کے عنوانات کے لئے جدید معنوں کا استعمال کرتے ہیں,ہم جدید معنوں کا استعمال کرتے ہیں لہذا ہم ایک دوسرے کو الجھا نہ دیں.,ur,Urdu,1
9e04a7ea9d,دو حوالہ لائبریرین ایک تلاش شروع کرنے کے طور پر نقصان میں تھے.,ایک تلاش کی ضرورت تھی لیکن دونوں ریفرنس لائبریرینز کو علم نہیں تھا کہ اس عمل کو شروع کیسے کیا جائے,ur,Urdu,0
983a294ad5,بحالی کے ساتھ ایک معیشت میں، کیا ہوتا ہے، اگر ہم تجارت کے اپنے فوائد لے سکتے ہیں اور کسی حد تک سرمایہ کاری کر سکتے ہیں تو ہم اس سے زیادہ راستے پیدا کرسکتے ہیں,ہم ہمارے ارد گرد کسی کے ساتھ تجارت نہیں کر سکتے ہیں.,ur,Urdu,2
cba4e0ac5a,اسکی بہن انگریز لگ سکتی تھی ، اور واقع میں انگریز لگتی بھی تھی,اس کی بہن بہت گہری رنگت کی تھی۔,ur,Urdu,2
5bf4e5f171,لیکن بینچ پر اس کا کام معمولی  لوگوں کی زندگیوں پر اثر انداز ہوتا ہے، جیسا  کہ زیلون کے مطابق ایک ایک کرکے ۔,اُس کے کام کا جُھکاؤ امیر لوگوں کی طرف تھا,ur,Urdu,2
a8ac08e022,ذاتی طور پر، پروڈی 30 سال سے زیادہ عمر رسیدہ لوگوں کے محبوب اور محبوبہ کے لیۓاتنی پر جوش نہیں ہےاور اسے معشوق کی اصطلاح سے نفرت ہے جب تک کہ وہ یورپی خواتین نہ استعمال کر رہی ہوں۔,پروڈی یورپی خواتیں کے اردگرد ہونے سے لطف اندوز ہوتا ہے۔,ur,Urdu,1
719d59ba41,آئی ٹی کی مہارت بہت اچھی مانگ میں ہوتی ہے جس نے ریاست کو مشکلات کا سامنا کرنا پڑا، لہذا اس سی آئی او نے گھریلو سافٹ ویئر کی ترقی اور انتظام کے متبادل کے انتذمات شروء کئے.,آئی ٹی کارکنان ان دنوں بہت عام ہیں.,ur,Urdu,2
f8d33b47f9,ہم تمام گریجویٹز سے 1000 ڈالر کا تحفہ طلب کر رہے ہیں.,ہم اپنے 100،000 ڈالر کا مقصد پورا کرنے کے لئے فنڈ ریزنگ کر رہے ہیں.,ur,Urdu,1
3c3d3be4e2,اور یہ آپ کو بہت برا محسوس کرواتا ہے.,اس سے آپ اچھا محسوس کرتے ہیں۔,ur,Urdu,2
d1ff9ebb77,لیکن بہت سے ایسے ہیں جو اب بھی ہماری مدد کی ضرورت ہے.,ہماری مدد کی طلب بہت سے لوگوں کو ہے۔,ur,Urdu,0
151b747ac3,نیویارکر کے آدم گوپنک کا کہنا ہے کہ وینس بائینلیل [پا] پاپ آرٹسٹز کی طرف سے زیادہ سے زیادہ ہے، ان کے سالوں میں ان کے بہترین کام (جم ڈائن، کلیس اولینبرگ) سے ہٹا دیا گیا ہے، [جو] ساتھ ساتھ بیٹھے ہیں.,وینس بائینلیل زیادہ تر ہے.,ur,Urdu,0
33a0e54b69,اوہ اوہ زبردست میں کہتا ہوں یہ تومہم جو معلوم ہورہا ہے,یہ ایک عظیم مہم جوئی کی طرح لگتی ہے۔,ur,Urdu,0
6623d90174,ہر کمپنی کی طرف سے استعمال کیا جاتا اہم آلہ ایک مصنوعات کے ڈیزائن کو یقینی بنانے کے لئے مصنوعات انضمام مرحلے کے اختتام تک مستحکم تھا ایک مظاہرہ تھا کہ ڈیزائن ضروریات کو پورا کرے گا.,ہر کمپنی کی چابیاں استعمال کرتی ہیں,ur,Urdu,0
2efebcee37,میں نہیں سوچ سکتا کہ آپ کو کیوں مصیبت کرنا چاہئے اپنے دفاع پر اپنے آپ کو ڈالنے کے لئے،اس نے اسے ناراض کیا.,اس کی حوصلہ افزائی کرتے ہوئے، اس نے بہت سے وجوہات پایا تھا کہ آپ خود کو کیوں بچانے میں مصروف ہو,ur,Urdu,2
648e299910,پروفائل مسافر کا نام ریکارڈ پر معلومات سے حاصل کیا گیا تھا اور عوامل شامل نہیں جیسے نسل، تخلیق، رنگ، یا قومیت اصل.,مسافر کی شناخت زیادہ تر اس کے چمڑی کی رنگت کی بنیاد پر کیا جاتا ہے۔,ur,Urdu,2
65f98de4b2,ہمارا چڑیا گھر بائیومز کے تصور کو استعمال کرتے ہوئے ڈیزائن کیا گیا تھا،جو کہ قدرتی رہائش .گاہوں ترغیب دیتا ہے جس میں جانور رہتے ہیں,بائیوز جانوروں کی قدرتی زندگی کے ماحول کو ضم کرتے ہیں.,ur,Urdu,0
8e079a8993,عام آدمی سے استواری کو جانچنے کا ایک پیمانہ- کیا صدر اپنے ساتھ بٹوا رکھتا ہے؟,صدر بٹوے لے سکتا ہے.,ur,Urdu,1
e794080355,کینیت سٹار کا وقت کی پروفائل اس کو قدامت پرست، اتنا بڑا، اور نریڈی کے طور پر دکھایا گیا ہے.,کینتھ سٹار ایک لبرل'شرمیلا اور پرجوش کھلاڑی دیکھا گیا ہے,ur,Urdu,2
b8a0d3931b,"اوہ، ٹھیک ہے يہ، ہے،جب تک ہم بیرون ملک تعینات نہیں کیے جائیں گے تو  رفتار، تیز,تیزاور تیز  ہوجائے گی.",aisa lag raha tha k ye hmaisha k liye hai.,ur,Urdu,2
0a59b14d54,جب میں بڑا ہو رہا تھا، اہ,میں 90 کی دہائی میں ٹیکساس میں پلا بڑھا۔,ur,Urdu,1
ea87694998,PDBs کو باقاعدگی سے کانگریس کے رہنماؤں کے متعلق نہیں بتایا گیا تھا، اگرچہ یہ چیز کچھ دوسرے انٹیلی جنس بریفنگ میں ہوسکتی تھی۔,یہ یقین ہے کہ کانگریس میں سب لوگوں   پاور ترقی بورڈ  کے بارے میں مطلع کیا گیا تھا.,ur,Urdu,2
1018ae57e7,ایسا ہی ہے جیسے بہت کچھ چیزیں کہ ٹیکساس کے آلات بنا دیتا ہے وہ بھی ملازمین پتہ نہیں کہ وہ سب سے زیادہ حصہ بناتے ہیں,ٹیکساس انسٹرومنٹس صرف کیلکولیٹر بناتا ہے۔,ur,Urdu,2
8a81d24f0d,آپ کا تحفہ ہمارے 85 ویں سال کے جشن کے لئے اہم  ہے.,ہمارا ہر تحفہ آپ کے طور پر اہم نہیں ہے,ur,Urdu,1
11d3a735f7,لیٹلیٹن کے معاشرتی وضاحت پر اعتراضات کا دوسرا سیٹ والدین کو زیادہ قصور وار ٹھہراتا ہے,لٹل ٹنز کی مطبوعاتی تشریح والدین پر الزام لگاتی ہے۔,ur,Urdu,0
e9055d0373,ہسپانوی لعنت اور قسمت اختیاری ہے - مثال کے طور پر اقوام متحدہ کا لفظ لفظی، مطلب یہ ہے کہ 'میڑک اور سانپ پھینک دیں,ابر ساسوس او کلولبر کا مطلب ہے کہ فرانسیسی میں میڑک اور سانپ پھینک دیں.,ur,Urdu,2
d225c20869,اور یہ آپ کو بہت برا محسوس کرواتا ہے.,یہ تم کو دہشت زدہ کردیتا ہے۔,ur,Urdu,0
0abcb30e75,قانون کے تحت زندگی کے سمجھوتے اور ذمہ داریاں انفرادی طور پر کھڑے افراد کو محسوس نہیں ہوتیں، وہ اپنی اقدار اور اپنی ضروریات میں مگن ہوتے ہیں۔,زندگی میں واقعی کوئی شرط نہیں ہوتی,ur,Urdu,2
c5535a60ad,آخری وقت کے لئے یہ وقت ہے,آخری اور ڈر کا وقت آگیا ہے کیونکہ ہم نے دو بجے بند کردینا ہے,ur,Urdu,1
6c6c264182,ابھی بھی وہاں چوک کے بیچ میں سایہ اور پھولوں کا باغ ہے جہاں مقامی اور سیاح یکساں طور پر دوپہر کے کھانے یا رات کے کھانے کی تاریخوں کے لئے ملاقات کرتے ہیں۔,Logon ko baagh mein khana khana pasand hai.,ur,Urdu,0
992fb754a8,اور ہم یہ 85 سال سے زائد عرصے تک کر رہے ہیں.,ہم نے یہ کافی عرصہ کیا ہے۔,ur,Urdu,0
9101b5d350,اس وقت پادری اپنے ہاتھ کو میزائل پر رکھتا ہے اور غائب ہو جاتا ہے.,اس وقت جب پادری اپنے ہاتھ کو میزائل پر رکھتا ہے، تو معجزہ ہو گا اور وہ غائب ہوجائے گا.,ur,Urdu,1
9f96a49415,اس برہمانجاتی دلیل کے منطق پر حملہ کرنے کے بہت سے اختیارات موجود ہیں، اور اسزم کے معاصر مخالفین نے انہیں سب کی کوشش کی ہے.,اس کائناتی دلیل کی منطق پر مخالفین کی طرف سے کئی بار حملہ کیا گیا ہے۔,ur,Urdu,0
77b762d6d5,اس نے پہلے ہی ڈیزائن کے مظاہرے کی اجازت دی ہے کہ کمپنیوں نے مینوفیکچررز کے سازوسامان اور سازوسامان میں مظاہرے کے مرحلے کے لئے پیداوار کے نمائندے پروٹوٹائپ بنانے کے لئے زیادہ مہنگی سرمایہ کاری کی.,ان کو کوئی اندازہ نہیں تھا کہ سرمایہ کاری کے اثرات کو کیسے ظاہر کرنا ہے.,ur,Urdu,2
432de01bf6,"Tum nahi jao gai? isne kahan, sawal aur dawai kai darmiyan.",کیا تم نہیں جا رہے ہو؟ اس نے پوچھا۔,ur,Urdu,0
761a3eaa6b,اور ہمارے والد  ہم سے ہمیشہ کہتے تھے کے ان کو جانور مت کہو,ہمارے ابو نے کہا کہ وہ مخلوق ہیں، جانور نہیں ہیں۔,ur,Urdu,1
fc37224cdf,"Technology kaffi marboot hai in businees kai tareqe kar mai kiunke technology ko faida mand tasawoor kiya jata hah, nake sirf aik alaa.",اعلی درجے کی شیڈولنگ سافٹ ویئر پر توجہ مرکوز اہم ٹیکنالوجی کے کاروبار میں سے ایک ہے.,ur,Urdu,1
a7a863ad3e,معاہدے کی حکمت عملی کے ایک حصے کے طور پر، تنظیموں کو فیصلہ کرنے کے لۓ، گھریلو عملے یا بیرونی فراہم کرنے والوں کے ساتھ مخصوص معلومات ٹیکنالوجی اور انتظامی خدمات فراہم کرنا چاہے.,تنطیمیں یہ فیصلہ کرتی ہیں کہ وہ دفتری عملہ بھرتی کریں یا نہیں اگر انہیں اس کیلئے بہت زیادہ خرچ کرنا پڑے گا,ur,Urdu,1
8b50ee4c4c,بہت ہی اچھے ڈاکٹر سپونر ، جو سفید بالوں اور قدرے بھرے ہوئے چہرے والے ہمدرد انسان تھے، انہوں نے نصف صدی تک نیو کالج میں بحیثیت سکالر اور قابل منتظم اپنی خدمات سر انجام دیں۔,ډاکټر سپورټر په نویو کالج کي تر ټولو  .اوږد مهاله خدمت کوونکي غړي دي,ur,Urdu,1
2bd2eea084,تو وہ اس کے بعد بھی آگسٹا میں رہا؟,Mujhe pata hai ke usne August foran hi choor diya.,ur,Urdu,2
7c6c0d9630,سمندری میوزیم پیسفک پورٹ کی تاریخ کا نشان لگاتا ہے.,Maritome museum sirf naey jahazon pe sauda krta hai.,ur,Urdu,2
417c8d0466,20 اس کے برعکس، موجودہ آمدنی سے زائد خرچ کرنے سے زیادہ خرچ کرنا - مال کی اسٹاک کو کم کر دیتا ہے کیونکہ ماضی میں بچایا گیا رقم، موجودہ اثاثے کی فروخت، یا قرضے بڑھانے کے لئے ضروری ہے,امریکہ میں خرابی بہت عام ہے,ur,Urdu,1
e893a71938,میڈیا تراکم دائرے کی صورت میں چلتا ہے، تو ابھی جو خوراک ان میڈیا کے شہنشاہوں کے پیٹ میں چل رہی ہے زیادہ دیر نہیں چلے گی.,شاہان میڈیا اپنے پیٹ میں مچھلی کا استقبال کرتے ہیں۔,ur,Urdu,1
b162b8dc89,دیکھو یہ میرے لئے منایا.,کشتی کے تپے ابھی تک غیر جانبدار تھے۔,ur,Urdu,1
5ad6890909,ان لوگوں پر خرچ کرو جو ایک موقع رکھتے ہیں,تعلیم کی مالی امداد ان بچوں پر خرچ کریں جو کالج جانے کے قابل ہیں,ur,Urdu,1
e4e5ac40d0,جب ہم اندر گئے تو دروازے بند کردیئے گئے,اگرچہ دروازے بند تھے، ہم پھر بھی اندر چلے گۓ۔,ur,Urdu,0
e7278ed460,"1989                                                      کا قومی میل  شمار 24 گھنٹوں کے لیۓ 5 ستمبر سے 2 اکتوبر تک جاری رہا اور اس میں 46,197 میں سے 44,775  دیہی راستے تھے۔",نیشنل میل شمار صرف پیکجوں کو ٹریک کرتا ہے,ur,Urdu,2
238348ae7b,تو نانی اٹھی، اور پورچ کی سیڑیوں سے نیچے چلی گئی اور وہ سڑک کی طرف جا رہی تھی اور بس پھر وہ وہاں کھڑی ہو گئی.,dadu ghar se chali gae han.,ur,Urdu,0
8d69013b61,Twill ایک رحم ہے، تو یہ کرے گا. ایک لمحے کے لئے وہ تیز سانس لینے کے ساتھ اس کے سامنے کھڑی تھی، اس کے رنگوں میں رنگنے اور بہاؤ رنگ ہیں.,خاتون پریشان تھی کیونکہ اُس کو محبت ہوگئی تھی,ur,Urdu,1
d6ef25cfb8,میں ڈیل ریو میں کسی مخصوص جگہ کی اطلاع دے رہا تھا، پھر مجھے لبرن ایئر فورڈ بیس جانا پڑا تھا، جو دوبارہ دوبارہ کھول دیا تھا.,Laughlin ایئر فورس اڈہ ہمیشہ کھلا رہا ہے۔,ur,Urdu,2
c4ea45c125,بہارل وہ آدمی اندر اجاتا ہے,آدمی عدالت میں داخل ہوا,ur,Urdu,1
8b4e2511be,اگر اپنے ہاتھ دباؤ کے لباس سے باہر اجاۂے تو رفع دباو کے وجع سے وہ پانچ گنا بڑے ہو جاتے,تمہارا ہاتھ سائز کو تبدیل کرسکتا تھا اگر یہ سوٹ سے باہر نکلا ہوا ہوتا۔,ur,Urdu,0
af876b6d8c,ہاں، اگلے  نے کہا کہ، یہ سچ ہے. لیکن کچھ ایسے لوگ موجود تھے جنہوں نے کورس کے خلاف کھلے اور واضح بغاوت میں بھی موجود تھے.,کچھ لوگوں کو موجودہ کورس پسند نہیں آیا اور انہوں نے اسے صاف صاف رد کر دیا,ur,Urdu,0
57ed922837,منسلک ایک جواب کارڈ اور لفافہ ہے جسے امید ہے کہ آپ 1994 کے آغاز میں آئی یو کے تحفہ کے ساتھ غور کریں گے,مجھے امید ہے کہ آپ ہمیں رقم بھیجیں گے.,ur,Urdu,0
