id,premise,hypothesis,lang_abv,language,label
e06d935bd7,"Kwa hakika, moja ya vipengele vya kuvutia vya grafu za teknolojia ni kwamba hufanya mfumo sahihi wa kufikiria mchakato na kubuni wakati huo huo.",Grafu hukuonyesha mfumo wa haki wa utafutaji wa nafasi.,sw,Swahili,1
4ccf1a1df4,Nadhani ndiyo maana ninakumbuka hilo.,Hiyo labda ndio sababu nilikumbuka hilo.,sw,Swahili,0
d0d87f5b0a,Kituo chako iko kwenye staha ya bunduki.,Umewekwa kwenye staha ya bunduki.,sw,Swahili,0
24add1b738,"Hata hivyo, alimalizia kwa kuja huko na akauliza, Inakuja vipi?",Hakuzungumza nasi kabisa,sw,Swahili,2
5c9d72aeed,"Kwa maelezo zaidi, angalia //www.healtheffects.org/Pubs/NMMAPSletter.pdf.",Kuna maelezo kwa www.healtheffects.org/Pubs/NMMAPSletter.pdf.,sw,Swahili,0
4936c3c62e,"Regional Haze RIA na NOX SIP Call RIA), makadirio ya chini ya mwisho ya faida yalikuwa ya kizingiti katika madhara ya afya ya PM katika 15: g / m3.",Walikadiria faida.,sw,Swahili,0
c86b232326,"Hata kama wakati nilikuwa kijana niliishi upeo wa shamba la Kimeksiko,nakumbuka nikifuga majina ziwe nyimbo za magharibi kutoka kaskazini mwa US,Cayuse kwa mfano.",Sikustajabishwa kwa maneno ya mashamba makubwa,sw,Swahili,2
661f66a1a7,"Na, kwa kweli, Androv Gromikov hakujibu kitu chochote, lakini tulikuwa na habari zote kutoka kwa filamu za U2 zilizochukuliwa.",U2 ilichukua filamu nyingi.,sw,Swahili,0
f1e7179245,"Meya wa Letohrad, mji ambao Josef Korbel alikua, anasema alimtumia Albright barua tatu miaka ya karibuni.",Korbel hajawahi kuwa na mayo.,sw,Swahili,2
f663f2ab12,"Louisa May Alcott na Nathaniel Hawthrone waliishi Pinckney Street, huku Barabara ya Beacon ambayo Oliver Wendell Holmes alitaja barabara angavu iliyoshikilia mwanahistoria aliyejisifu William Prescott.",Hawthorne aliishi katika mtaa mkuu.,sw,Swahili,2
a1a11d4e8e,Na mara moja angekumbuka maneno angekuwa ameweza.,Angekumbuka yale maneno kama angeweza kukumbuka.,sw,Swahili,0
c768bd1632,"Pia katika Australia, Centrelink imeamua kwamba asilimia 65 ya malipo yake yasiyozuilika yanayotuhusiwa 13  utangazaji usio sahihi wa mapato kwa mteja au mfadhilika.",Centelink haijawahi kuwa na malipo yasiyo sahihi yanayosababishwa na tangazo la mapato lisilo sahihi la wateja.,sw,Swahili,2
de291ab534,Watu wadogo wana umri gani?,Watu wadogo ni kikundi ambacho watu wengine wana shida kuainisha kwa umri.,sw,Swahili,0
5a8a815ca4,Anglers wa maji safi lazima wawe na ruhusa kutoka ofisi ya utalii iliyo karibu na habari kuhusu jinsi ya kupata moja.,"Unaweza kukamata chochote unachotaka, wakati wowote utataka.",sw,Swahili,2
1c9564ca34,Makumbusho ya Baharini huonyesha historia ya Bandari ya Pasifiki.,Jumba la makumbusho la Maritime ni la kuhifadhi historia.,sw,Swahili,0
7f4974f17c,"Kipindi hiki kinaonyeshwa katika Mfano A-3 katika Kiambatisho A. Hata hivyo, kulingana na maalum ya mradi huo, muda unahitajika unaweza kutofautiana kwa miezi michache",kiambatisho cha A kinaonyesha wakati,sw,Swahili,0
bbc569de8f,"Ununuzi wa ziada unaweza kupunguza hatari kwa kutambua matatizo mapema, ambayo inaruhusu mabadiliko rahisi au marekebisho.",Ununuzi wa ziada utaongeza hatari.,sw,Swahili,2
a30a5263bc,"Mbilikimo ambao Anthony John Campos anawaita watu wadogo, pichilingis ni viumbe wanaofanya mzaha wa kiutundu.",Anthony John Campo watu wadogo huwa wasumbufu sana.,sw,Swahili,0
8ea967ee63,"Uh,nilikuwa wa kwanza katika tisa kueka sindano kwa mdhibiti.",Niliweka sindano Jumanne.,sw,Swahili,1
36e1460380,".., lakini mara ya pili wa tukio, anapatikana kati ya marafiki wawili.","Ana mkutano mmoja tu, inayoshirikisha rafiki yake.",sw,Swahili,2
febb74a5f6,Aliashiria kwenye kiraka cha usawa inatia hofu lakini kuna nafasi.,Alijitokeza kuelekea kichaka ambacho kilikuwa kinahuzunisha.,sw,Swahili,1
bd45b6d2ac,"Ukweli ni kwamba majadiliano ya msalaba yanaweza wakati mwingine kufanana na mambo yote matatu, kulingana na madhumuni, wasikilizaji, na athari.",Majadiliano huwa hayapo.,sw,Swahili,2
c7c1aaf9c6,"Wakati huo huo, jeshi la hewa lilinunua ndege SR71, ambayo sasa ni A-12, ambayo ilikuwa yafanya kazi na shirika la akili la kati",Jeshi la Angani lilibadilisha ndege.,sw,Swahili,0
92ccacf542,Mamia ya wanajeshi shujaa wachache chini ya Leonidas wa Sparta yalichelewesha jeshi kubwa la Uajemi katika njia ya Thermopylae kwa muda wa kutosha kuwaondoa Waathene kuwapeleka kisiwa cha Salamis,Waparteni walishinda Waajemi katika Thermopylae.,sw,Swahili,2
cae72ed01b,Kubadilika huko kwa hisia kulikuwa kwa ajabu.,Hisia ilibadilika sana.,sw,Swahili,0
a42e093494,"Sipati kitu kinachovutia, cha burudani, au kinachofaa kuhusu yoyote yafuatayo, ambayo ni ya kawaida ya",Ninaona baadhi ya mambo yakiwa na thamani kwangu,sw,Swahili,2
002e1d0c9d,"OH, kumbe yako ni ya milango minne.","Gari lako na kubwa kuliko langu, na lina milango minne.",sw,Swahili,1
69458998b4,"McCoy inakaribisha msaada wa __ Company Foundation kwa kiasi cha $ 10,000.","McCoy anaitisha $250,000.",sw,Swahili,2
27df997f77,Wakala wanahitaji kua na uwezo wa kupima mafanikio.,Wakala wanaweza kujua kama wamefanikiwa kwa kiasi cha fedha wanachokuza.,sw,Swahili,1
63e20bcc02,Ingeweza kuchukua angalau mara nyingi maisha ya sasa ya ulimwengu kwa ulimwengu wa kusimamia kufanya kila protini iwezekanavyo wa urefu angalau mara moja.,Itachukua miaka michache tu kutengeneza protini zote.,sw,Swahili,2
3dcc6ea50f,"Vile haya yalitendeka Disemba iliyopita,alipata kura mia moja.",Ilipita na kiwango cha asilimia 99.,sw,Swahili,2
17e657c65e,"Pieata imefungiliwa mtini, na kamba ndefu inayotumiwa na mtu mzima, ambaye anaweza kuhamisha pieata juu na chini, hivyo haitapasuka haraka sana.",Mmemetuko unarangi nyingi.,sw,Swahili,1
9bfd4dfd39,"Ina maana kila kitu kwa Becky, Stephanie, Marcus na Emily, na wanafunzi kama wao.",Becky ni mwanafunzi,sw,Swahili,0
32c4e38b48,Tutaenda huko ndani.,Hatutawahi ingia ndani.,sw,Swahili,2
53e11f463b,"Brendan Gill, aliyekuwa mkurugenzi mtendaji wa kundi la Kata ya Bexar, alisema kuwa amekuja kuona ushirikiano kama hatua nzuri kwa Texas Kusini.",Brendan Gill alipata pesa baada ya kuunganishwa kwa kampuni.,sw,Swahili,1
81aa1d39cc,"OH, kumbe yako ni ya milango minne.",Una mlango mmoja tu.,sw,Swahili,2
3b4ac89614,Lamar Alexander aliangusha jitihada yake ya urais.,Angalau mtu mmoja alikata tamaa kwa lengo lake la kuwa rais.,sw,Swahili,0
8ae6eb46bf,KSM anaweza kuwa ameagiza Binalishibh atume pesa kwa Moussaoui ili asaidie kutayarisha Moussaoui kama rubani mbadala  mwenye uwezo wa Jarrah.,KSM aliiambia Binalshibh cha kufanya kwa sababu alikuwa mkuu wa shirika zima.,sw,Swahili,1
7812d86604,"Ukumbi wa raia na jumba la tafrija,namba ya simu ni 01-7282333 linalkojulikana kama Megaron katika Vas.",Megaron ni ukumbi mkubwa zaidi wa tamasha nchini.,sw,Swahili,1
55e5081770,Walinieleza ya kwamba mwishowe ningeitiwa jamaa fulani ambaye tungepatana naye.,Sikuambiwa chochote kuhusu kukutana na mtu yeyote.,sw,Swahili,2
73e2b04d82,"Katika kitabu kinachohusiana na suala la aina hii mtu lazima awe mwangalifu sana kuunganisha na ufafanuzi thabiti wa maneno muhimu (euphemism, dysphemism,  mwiko nk) na usiondoke kutoka kwaoke.",Kitabu kinaongea jinsi maneno yanavyo tumika katika tiba.,sw,Swahili,1
abfd894f53,"Mifano ya vyombo vyote vinavyoundwa  nchini zinaweza kupatikana kwa wingi hapa, na utaweza kununua bei nafuu zaidi kuliko vituo vya matembezi, hasa ikiwa unafanya ujuzi wako wa kuuza kabla.",Ni rahisi kununua vitu hapa kwa sababu hakuna kodi.,sw,Swahili,1
8eff511cba,Na alikuwa pale daima kwa ajili yetu.,Alikuwa tegemeo nzuri.,sw,Swahili,0
e5ef8de7ee,"Mavazi na Brigitte Doth, Jade Stice, na Penny Laimana.",Watu watatu walichangia kutengeneza nguo.,sw,Swahili,0
e593fb6d91,Ofisi ya jumla ya uhasibu ilichunguza habari za hio bunduki na haikuweza kuafikiana nazo.,Ofisi ya Uhasibu Mkuu haikuweza kuthibitisha hadithi ya bunduki,sw,Swahili,0
f57d5bb50f,"Katika njia hii, YMCA inatazamia kutimiza kanuni za kikristo kwa kuwiweka katika mazoezi kupitia programu inayohimiza ukuaji wa kibinafsi na kujenga afya ya roho, akili na mwili kwa wote.",YMCA ina mipango zaidi ya 100 ambayo inaunga mkono kanuni za Kikristo.,sw,Swahili,1
a8d9337bba,Hata sasa Blood hana na macho kwa hiyo.,"Kutoka September, Blood amekuwa na nia sana.",sw,Swahili,2
3511f97057,Kwa kuangalia nyuma ya jicho lake alitazama umbo dhaifu la kijivu likipanda mwenzake.,Ana macho matatu.,sw,Swahili,2
b54a83f317,Sioni vile alitarajia mimi niifanye.,Najua alijua sitaweza maliza hii leo usiku.,sw,Swahili,2
ac40a66920,Angalia Wallis na Varjabedian kwa picha za kisasa za moradas ya kale zilipatikana kaskazini mwa New Mexico.,Hakuna picha zilizopo zinazojulikana za zamani za moradas huko New Mexico.,sw,Swahili,2
67af221283,Rejeo pekee niliyo nayol inayoelezea mstari huo(Kitabu cha The Penguin Book of Comics) inamaelezo machache dhaifu.,Kumbukumbu niliyo nayo ina utatanishi.,sw,Swahili,0
c05877f106,"Kwa kuchukua fursa kwao wote, hatuhitaji kutegemea upande mmoja ule kwa mfumo ili kufanya kazi.",Tunawezapata shida kupata makali katika mambo fulani lakini haipaswi kuwa ngumu vile kwa jumla.,sw,Swahili,1
41ce3f8a0b,49 Bima ya mshahara inawezesha viparara wa siagi kupata ufanisi/faida ya gharama tu kwa kulipa mshahara uliopo.,wadanganyifu hufanya mambo yasiyokubalika na hawashikwi,sw,Swahili,1
ec9fabfd64,"Kanda ya kusini-magharibi iliyokuwa na uchunguzi na kumbukumbu zaidi ya kuhusiana na taratibu za harusi huko New Mexico, kwa sababu wazazi wa Hispania ya awali wamekuwa na ufahamu wa kuelezea na kuandika mila zao.",Kuna ushahidi kwamba wazao wa Hispania wa kwanza wangeweza kuandika.,sw,Swahili,0
45280f46e8,"Bila shaka, azimio lako lilikuwa la thamani, Shukrani kwake kwa kukuokoa kutoka kwa wa Spaniards",Waspania walipanga kukutupa majini wakati wa usiku.,sw,Swahili,1
dcc4b13243,"Wao walijadili malengo katika lugha ya msimbo, wakijifanya kuwa wanafunzi wakizungumzia maeneo mbalimbali ya usanifu majengo unaojulikana kwenye Kituo cha Biashara cha Ulimwengu, sanaa ya Pentagon, sheria ya Capitol, na siasa ya White House.",Waliongea kuhusu ujenzi wa alama za njia na kuzitumia kama maneno ya siri.,sw,Swahili,0
6cd210d6f3,TVA walieka ujenzi kutumia gesi  kuelekea FGD ilhali ESP iliharibiwa na SCR ikaekwa kule.,Barabara ya kando itatuma gesi kwa FGD.,sw,Swahili,0
8a406720ce,"Hizo ni meli za kikundi cha meli  cha Jamaica, bwana matawala akamjibu.",Ufalme wake ulimwambia kwamba meli zilikuja kutoka kwa meli za Jamaica.,sw,Swahili,0
743f356c53,"Mnamo mwaka wa 1868 na kupitishwa kwa Marekebisho ya Kumi na nne, tulikuwa tumezingatia kizingiti cha mapinduzi ya kikatiba.",Marekebisho ya kumi na nne yalianzishwa mwaka wa 1868.,sw,Swahili,0
e31bbef1fa,"Sitaki kuenda katika SS ya tatu, hiyo ni kundi la manowari la mkakati wa msaada la tatu.",SS ya tatu ndio kikosi kibaya zaidi cha polisi wapanda farasi.,sw,Swahili,1
0f211541d4,Nilikwenda na nikachukua mizigo mbeleni na nilitazama anwani niliyopaswa,Nilichukua mfuko huo hadi ulipofaa.,sw,Swahili,0
409cc584c5,"Sitaki kuenda katika SS ya tatu, hiyo ni kundi la manowari la mkakati wa msaada la tatu.",Mimi sitaki kuwa sehemu ya tatu SS.,sw,Swahili,0
6b62348257,Utungaji huo bila shaka ungeacha hisia kwamba sehemu ya kamba ilikuwa imepata moto.,Muono uliotolewa ni kwamba moto ulianza katika upande wa uzi.,sw,Swahili,0
6bbee8b4a5,Mfanyakazi wa jimbo atakuwa karibu kusaidia wasaidizi na utafiti wao pia.,Hakuna atakayekuwa hapo kukusaidia na utafiti.,sw,Swahili,2
098c5ed731,"Pia tunasisitiza michezo inayohusiana na historia, fasihi na mada ya kujifunza kijamii.",Tunajaribu kufanya michezo isiyoangalia historia au fasihi.,sw,Swahili,2
3982e87714,"Sehemu moja ya majeshi ni kikosi cha ujenzi, ambacho kilikuwa kimefupishwa mpaka  C.B.",Maelezo ya Batallion ya Ujenzi wa majeshi ni C.B.,sw,Swahili,0
b8d1e8e3ee,Tafadhali toa sasa ili tuweze kurudi kukupa wewe na marafiki zako na majirani.,Hatuhitaji misaada yoyote zaidi.,sw,Swahili,2
1d852331b9,Michezo sio tu matukio ya kamari katika maeneo haya.,Maeneo haya huchukua bora zaidi kwenye shughuli kadhaa.,sw,Swahili,0
d1f959b554,na hivyo ni mimea kubwa ya plastiki nadhani una sabini ama asilimia sabini na tano y  soko au kitu kama hicho,Nafikiri wanadhibiti zaidi ya soko.,sw,Swahili,0
7449ec003c,"Utaratibu wa ulimwengu wa ufuatiliaji wa asili ya furaha, uliofanyika katika Azimio, hutoa njia ya kiumbe ya ufafanuzi wa taratibu za sheria.",Tamko linasema kuwa unafaa kutafuta utajiri.,sw,Swahili,2
93ba2a3601,Fedha zinahitajika hapa kwa ajili ya matumizi kama fedha za mbegu tunapojitahidi kuanzisha miradi ambazo zinapaswa kuifanya shule ijitegemee.,"Hatuhitaji pesa zaidi, wakati wenu tu.",sw,Swahili,2
919c615618,Mawakili wanaopokea malipo kutoka kwa shirika la sheria wanatakikana kufwatilia maisha ya wateja wao na kujiondoa katika kesi iwapo wateja wao wageni wanaondoka Marekani,Wanasheria hulipwa na LSC kama wanafanya kazi katika ugaidi.,sw,Swahili,1
016f65a89c,"Kwa hiyo, wakati kuna protini nyingi tofauti, idadi ya maumbo ya ufanisi yanaweza kuwa tu kwa utaratibu wa milioni mia moja.",Kuna zaidi ya proteni milioni moja tofauti ambazo zina maumbile tofauti.,sw,Swahili,0
dfb3bd1687,"Na kuna, nadhani, kidokezo cha molekuli ambacho hifadhi cha maumbile kinaendelea kujishughulisha na utawala unaoweza kuendeleza kwa seti inayoenea ya mstari.",Bayongahewa yenyewe hubadilika sana.,sw,Swahili,0
10dd1e1008,"Kuanzia Mei hadi katikati ya Oktoba, Boston Harbor Cruise Company (Nambari ya Simu.",Kuna safari za babdarini katika bandari ya Boston.,sw,Swahili,0
f88f913326,Kuona wachungaji wowote kule Broadway hivi karibuni au hata kutajwa katika The New York Times?,Kuna wachungaji wachache sana Broadway.,sw,Swahili,0
edab59a3cb,"Cete de Charlevoix ni sehemu ya urefu wa Laurentian, kufikia Mto Saguenay ambapo coureurs de bois hugeuka kutafuta furs.",Mto Saguenay ulikuwa sehemu ya soko la makaa.,sw,Swahili,2
0bdfcdef10,Jambo moja ambalo najivunia sana ni kuwa IRT ni kiongozi nchini kote katika kutoa uzoefu wa sinema kwa wanafunzi.,IRT inahusika katika soka,sw,Swahili,2
7be5303fe8,"Katika krusedi la Sita (1228- 1229), Mfalme Mtakatifu wa Roma Frederick II aliweza kusitawisha Yerusalemu kwa ajili ya wakristo kwa mazungumzo.",Kaisari alifanya biashara na Uajemi.,sw,Swahili,2
11edfd2462,Kushughulikiwa hivi kwa wale wanaotoa mchango kubwa ni kawaida.,Hakuna kitu kipya katika aina hii ya matibabu kwa washiriki wakubwa.,sw,Swahili,0
22daade5c5,"Zaidi ya sifa ya Las Vegas ya kuwakaribisha watalii, hatujaona ushahidi wowote wa kuaminika unaoelezea kwa nini, katika tukio hili na mengine, washirika walikwenda au kukutana huko Las Vegas.",Hao wapelelezi walienda Las Vegas mara nyingi kwa muds mfupi.,sw,Swahili,1
695990d33a,"Katika utaratibu wa kisheria wa postbellum, matokeo sawa yanatokana na kanuni za shirikisho za taifa.",Uamuzi wa kisheria wa Postbellum uliisha na majibu yale yale kwa sababu ya shirirkisho la katiba ya Barbados.,sw,Swahili,1
d29cd6a717,Chini ya daraja ndani mwa bandari ni kisiwa kidogo kinachoitwa Kisiwa cha Potter.,potter cay ni maili tatu tu,sw,Swahili,1
13b508cfee,"Mara nyingi, mazungumzo haya ya mapema yalijulikana kama sanaa ya watu.",Sanaa za kale zilikuwa zinajulikana kama sanaa ya miungu.,sw,Swahili,2
1f59a7dbea,buscarle la quinta pata al gato 'kutafuta mguu wa tano wa paka' ni kawaida sana na maana 'ya kutafuta taabu',Msemo ni kuhusu paka aliye na miguu mitatu.,sw,Swahili,2
a9ba016364,"Kwa mfano, katika GGD, utafiti wa kubuni ulifanywa kama kazi tofauti, mwisho",masomo yalifanyika katika kutengwa,sw,Swahili,0
3a212457b3,"Deborah Cameron na Deborah Hills ( ' Nikiskiza': kushauriana mahusiano kati ya wasikilizaji na watangazaji katika programu za redio na simu ) wamefanya utafiti wa wa utoaji wa redio ya LBC, kituo cha majadiliano yote cha London, ambacho nmesikiliza kwa hamu.",Sinao redio na sina nia ya kusikiliza programu za redio.,sw,Swahili,2
b20c96d26b,Wanaweza pia kuwa wazuri baada ya kufunzwa.,Wanapopata mafunzo wanaweza kuwa wazuri kabisa,sw,Swahili,0
6de173f79e,Na leo tunapaswa pia kuwa na misingi ya kuzingatia usawa wa mwanadamu kama haki ya msingi ya haki ya kijamii na kisiasa.,Hatupaswi kufikiria usawa wa binadamu wakati tunapozingatia haki ya kijamii na kisiasa.,sw,Swahili,2
a3df3672a2,Kugandishwa kwa mali kwote duniani hakujatekelezwa kikamilivu na imekuwa rahisi kuzunguka sana sana ndani ya wiki kadhaa kwa njia rahisi.,Wakati mwingine watu wanaweza kuepuka kufungia mali kama wanalipa fedha nyingi kwa msaada.,sw,Swahili,1
edf1e74cc3,Hauna heshima bwana kama vile nishaona.,Mtu huyo ni mtulivu na mwenye busara,sw,Swahili,2
e02d2aaf45,"Utukufu wa juu huenda kwenye Riven - au kuboreshwa kwa mchezo bora wa kompyuta wakati wote, Myst - kuhusu mtu aliyepigwa kisiwa","Chakusikitisha, mchezo wa kompyuta unaoitwa Myst haukutolewa kwa umati.",sw,Swahili,2
69de640a88,"Ni kama faili moja yenye tab nzima, tofauti, unajua, kila tab ina kama lahajedwali tofauti juu yake.",Ukurasa huo ni orodha moja tu ya nambari.,sw,Swahili,2
5a7e210f5a,"Lawrence Singleton,mwenye sifa mbaya ya ubakaji alivamia mwathiriwa mikono na alizuia miaka nane zelani,alizuiliwa tena kwa kumuuua mwanamke mwingine Florida.",Ilikuwa dhahiri kwa kila mtu kuwa wakati wake gerezani ulikuwa umemrekebisha kabisa.,sw,Swahili,2
167a1ec5d6,si...si..sikuota.,Sikuota ijumaa iliyopita.,sw,Swahili,1
af86cb50c0,Kulaani na kuapa kwa Kihispania ni uvumbuzi-- echar sapos y culebras maana halisi 'kutupa nje vyura na nyoka.,Uchukizo wa Hispania ni wa kufikiri; Echar sapos y culebras ina maana ya kutupa nje vyura na nyoka.,sw,Swahili,0
eb00024487,Kutazama msichana aliyevaa koti nyeupe la manyoya na buti.,Msichana amevaa kwa kuteleza.,sw,Swahili,1
6406cb8e01,Hivi ndivyo jinsi julivyo tu. Angalia sasa yu matatani.,Uko katika hatari.,sw,Swahili,0
3289458157,"Na maandiko ya fahari, vitambaa hivyo vilivyopewa majina yadhihaka katika elimu ya kienyeji hutumia majina ya kubandikwa katika maazungumzo yao kibinafsi , maongezi ya saluni na mtaala usio rasmi",Gazeti hizo hazina sifa nzuri.,sw,Swahili,0
0e886f2c2c,Bahari ya joto hutofautiana kati ya 18e na 24e C (64-75e F).,"Angalia temprecha ni kubwa wakati wa mchana, wakati ni joto.",sw,Swahili,1
5c1b056362,"Kama watu 100,000 kwa siku huja kushangaa kwa usanifu na kuchunguza vivutio kwa mji huu unao zidi kubadilika.",Karibu watu elfu 100 huja kuangalia jiji kila siku.,sw,Swahili,0
3337dbdc23,Kwa hivyo ilikuwa ya kuvutia sana,Sikukuwa nia yoyote.,sw,Swahili,2
14404f231e,"Mchezo unapofanyika kwa hoteli na malipo mengine, uthibitishaji wa tripu halisi utafanywa.",Hakuna njia ya kuthibitisha ikiwa safari ya kweli ilitokea au la.,sw,Swahili,2
98a7a7dca7,"Meya wa Letohrad, mji ambao Josef Korbel alikua, anasema alimtumia Albright barua tatu miaka ya karibuni.","Korbel iliongoza wakazi 5,000 wa Letohrad.",sw,Swahili,1
9508d50f92,Vyombo vya habari vya chuo kikuu kongwe na kubwa zaidi duniani - Oxford - imetangaza tu kuwa inafuta orodha yake ya mashairi.,chuo hicho cha kifahari hakina fedha za kuendeleza orodha ya kishairi,sw,Swahili,1
33e4fe7416,"Wasemaji ambao wanataka kuwavutia wasikilizaji wao wanahitaji kuwa na pointi muhimu za telegraph na ukweli, kisha wawatangaze, kisha kurudia, kuigiza, kuelezea, na kupamba.",Kurudia ni sehemu moja ya mbinu za kuvutia za hotuba.,sw,Swahili,0
0010d02d52,"Malum kamili, ukumbi kamili uliotengenezwa umefanya tofauti kwa watoto kama Becky, Stephanie, Marcus, Emily, na wanafunzi wenzao katika Indiana.",Ukumbi wetu wa matoleo umewasaidia watoto wa shule ya msingi kujifunza jinsi ya kupa rangi.,sw,Swahili,1
d0d6d69ebd,"11 Hata hivyo, katika uongezaji mgumu zaidi, muda unaopotezwa unaweza kuathiriwa kwa njia kubwa.",Vifaa vilivyo karabatiwa havina athari halisi wakati wa chini.,sw,Swahili,2
67dc7991cc,Huyu msichana anaweza kukusaidia kuenda popote utakapo mjini.,Msichana ninayehitaji msaada kutoka kwake anaishi mbali.,sw,Swahili,0
26b05fe508,Nathamini fikira zako na natumai ya kwamba utashiriki katika kampeni ya mwaka huu wa kila mwaka.,Sitaki pesa zako!,sw,Swahili,2
56b7f0867e,Mtoe na uwatolee ishara watume mashua. Kimya cha mshangao kilijaa kwa meli na tuhuma ya kujisalimisha kwa ghafla.,Wafanyakazi wote katika meli badala yake walishtuka kwa yale mavuno.,sw,Swahili,0
b7ff13fb47,"Na, ni tofauti, kama kwa kila mteja, ni faili zao zote.",Huwa wanaweka faili zote.,sw,Swahili,0
3261a3f6ab,"Vyakula vilivyonururishwa sana ninakaa salama, vya manufaa na vya bei nafuu.",Kila mtu anapaswa kupsha moto chakula chake maanake ni hatari kukula chakula bila kufanya hivyo.,sw,Swahili,1
25f743dd41,Tena nyanyangu akaamka na akaanza kutembea chini ya ngazi za ukumbi akielekea barabarani. Alafu akasimama hapo bila kutembea.,Nyanya alikaa kwenye ukumbi.,sw,Swahili,2
031ca7a552,Ni wajibu wa 'CIO' kusimamia matarajio na kusaidia kuhakikisha kuwa wanachama wote wa shirika la 'CIO' wana ufahamu wazi wa majukumu yao.,"CIO ana kazi mingi, ikiwemo kuchunga matarajio na kuhakikisha wanachama wanaelewa wajibu wao.",sw,Swahili,0
