id,premise,hypothesis,lang_abv,language,label
edaab91938,"Đi dạo nhàn nhã, anh ta bước chân vào bức tường được dựng lên, và đi qua những cánh cổng lớn vào sân.","Vì những cánh cổng lớn bị khóa, anh ta nhảy qua hàng rào, vào sân.",vi,Vietnamese,2
a02074feaf,Bạn có thể mua một số trong số này để làm cho dòng riêng của bạn của các đầu hồi hẹp,Bạn có thể mua những cái chóp đó cho mái nhà của bọn gia súc.,vi,Vietnamese,1
86897bd077,Quan trọng nhất là việc tham dự buổi biểu diễn tại IRT không chỉ là một chuyến đi thực địa.,Tham dự buổi biểu diễn tại IRT sẽ là một sự nghỉ ngơi tuyệt vời từ đống công việc và suy nghĩ mệt nhọc.,vi,Vietnamese,2
3bc59cf043,"Khi nghe trại đóng cửa, anh ta và những người khác đi đến trại al Faruq gần Kandahar, nơi họ được huấn luyện nhiều hơn.",Vài người đã được huấn luyện gần Kandahar.,vi,Vietnamese,0
a82bc8b152,"Nhưng với tất cả các quảng cáo ngông cuồng mới lạ, bảo tàng đã không quên sự quyến rũ của những chiếc xe cổ mới toanh và, trên tất cả, những khối khổng lồ động cơ tàu hỏa cũ từ thời đại hơi nước thực sự tạo ra bởi Canada.",Viện bảo tàng có 100 chiếc xe hơi.,vi,Vietnamese,1
d5dc59641b,"Vịnh lớn nhất trên bờ biển phía tây bắc trở thành một bến cảng tốt, nhưng điều này có thể làm ô nhiễm cả nguồn nước và bải biển.",Nước và bãi biển có thể bị bẩn.,vi,Vietnamese,0
d40352be05,Trang web Lịch sử Tự nhiên Smithsonian (cuộn trang xuống hai hoặc ba lần),Viện Smithsonian đã hiện diện trên Internet.,vi,Vietnamese,0
b8c0ea33e8,"Vào ngày 9 tháng 9, những tin tức đầy kịch tính đến từ Afghanistan.",Chúng tôi được thông báo về cuộc tấn công sắp xảy ra vào ngày 9 Tháng 9.,vi,Vietnamese,1
42982f88a5,"Nhưng khi cô lớn lên, ừm, cô không bao giờ thừa nhận rằng cô đã sai nhưng cô đã thay đổi hành vi của mình.",Cô ấy chưa bao giờ nói rằng cô đã đúng về vụ bánh mì thịt.,vi,Vietnamese,1
78de2dd5d1,Sonja đứa trẻ bắt đầu bắt chước cơn giận dữ của con gái mình.,Sonja đã bực mình.,vi,Vietnamese,1
e5cbe3a2c6,"Việc bảo vệ các phương tiện giao thông, năng lượng, dịch vụ khẩn cấp, dịch vụ tài chính và hệ thống truyền thông ngày càng trở nên quan trọng vì chúng phụ thuộc rất nhiều vào công nghệ thông tin.",Các dịch vụ tài chính và hệ thống thông tin liên lạc vẫn chưa tham gia vào lĩnh vực công nghệ thông tin.,vi,Vietnamese,2
f99eba08ef,"Bạn có thể thấy bằng cách đọc mã, bạn tôi rằng vẫn còn nhiều lợi thế về thuế của liên bang và tiểu bang để đóng góp từ thiện.",Đóng góp từ thiện sẽ có lợi trực tiếp cho chính bạn.,vi,Vietnamese,1
7c9bafb89e,Số liệu thống kê các tuyến đường nông thôn được trình bày trong bài báo này dựa trên dữ liệu Số lượng bưu chính quốc gia năm 1989,Số liệu thống kê trong bài báo này dựa trên báo cáo năm 2001.,vi,Vietnamese,2
883ee0f8f5,"Tôi đã cho ra mắt Indianapolis  của tôi với vai trò là một đạo diễn sân khấu, một tháng trước khi có Inherit the Wind, một cổ điển của sân khấu Mỹ, đã được tham dự bởi hơn 5.500 học sinh trung học cơ sở và trung học.",Tôi đã đạo diễn những vở kịch khác kể từ đó.,vi,Vietnamese,1
1bb9464ad7,"Xem các báo cáo tình báo, thẩm vấn của KSM, ngày 1 tháng 7 năm 2003; 5 tháng 9 năm 2003.",KSM bị chất vấn năm 2003.,vi,Vietnamese,0
66a71eb0c4,", Regional Haze RIA và NOx SIP Call RIA), lợi ích thấp nhất ước tính giả định rằng ngưỡng tác động sức khỏe PM ở mức 15 :g/m3.",Họ đã có ước tính sơ bộ về lợi ích nhưng có thể là sai.,vi,Vietnamese,1
0bcc189d8f,"Và nghỉ ngơi dễ dàng, cô Dalrymple, khi tôi biên tập lại các kịch bản phát biểu để in ấn ấn phẩm, tôi luôn trở lại với cách sử dụng tiếng Anh học thuật thuần túy.",Tôi sửa lại các bài phát biểu.,vi,Vietnamese,0
2ac8dbf741,"Nancy Griffin viết trong Hollywood Strikes Back rằng Michael Eisner đã mở rộng chi nhánh ô liu cho người bạn cũ Mike Ovitz, nhưng Ovitz từ chối chấp nhận nó.",Mike Ovitz và Michael Eisner là bạn thân và đối tác kinh doanh tốt nhất trong suốt cuộc đời của họ.,vi,Vietnamese,2
aee633d197,"Thuyền trưởng, ông nói, và khi ông nói ông chỉ vào các tàu đang đuổi theo, Đại tá Giám mục nắm giữ chúng tôi.",Các con tàu phía sau họ thuộc về bạn bè.,vi,Vietnamese,2
02fb88372f,không nhất thiết phải là nó có thể là ở trong nhà những người giúp bạn xử lý khoản tiền X đô la đó,Họ không bao giờ sử dụng người trong nhà để hỗ trợ bạn.,vi,Vietnamese,2
eb587dee6e,Chúng tôi mời bạn tham gia Futures for Children bằng cách tài trợ cho một đứa trẻ người Mỹ Da Đỏ hoặc tham gia một Vòng hội viên để hỗ trợ các dự án giáo dục cộng đồng của chúng tôi.,Bạn có thể tham gia vào tương lai cho trẻ em bằng cách tài trợ cho một đứa trẻ người Mỹ da đỏ và cho chúng đến trường.,vi,Vietnamese,1
920d13cd3a,Thể thao không phải là sự kiện duy nhất để đặt cược tại các trang web này.,Các khu vực này cũng chấp nhận đánh cược vào các cuộc đấu chính trị và bầu cử.,vi,Vietnamese,1
6f5c869486,"Đối mặt với thái độ này và hơi có chút kinh ngạc, người Anh thừa nhận sự tôn trọng của họ bằng cách tận dụng từ đó.",Người Anh đã trao đổi rất nhiều trên toàn thế giới.,vi,Vietnamese,0
15f13ba4cd,wow có lẽ tôi nên đi xem nó trong một nhà hát và dự định đi ăn tối sau đó để chúng tôi có thể ngồi và nói về nó,Chúng ta có thể ăn đồ ăn Trung Quốc sau khi xem bộ phim được đề cử Oscar.,vi,Vietnamese,1
cb50268a2e,"Các hộp sẽ được đánh dấu với tên của Cassie, Corey, Rachel, Isaiah, Kelly, Kyle, và các học sinh khác của trường trung học Columbine đã mất mạng vào đầu năm nay.",Ít nhất 6 học sinh trường trung học Columbine bị chết hồi đầu năm nay.,vi,Vietnamese,0
0662a29e28,"Tuy nhiên, SAB, được hỗ trợ bởi các tài liệu gần đây giải quyết vấn đề này (Rossi et al.",SAB đã nói về điều này,vi,Vietnamese,0
0cca4870b2,"Thế một kế hoạch lai thì sao - mua dài hạn đới với người dùng thường xuyên, và trả từng phần đối với những người còn lại?",Họ đang xem xét kế hoạch thanh toán cho người dùng của họ.,vi,Vietnamese,0
456df3d44b,Hi vọng đã trở lại nhưng vẫn có một chút xáo trộn đối với giống cây cam quýt và dứa của quần đảo Bahamas.,"Cây cam quýt Bahamian chỉ là một thành công lớn, giống như mọi người đã dự đoán.",vi,Vietnamese,2
529204eafa,"Trong khi ý tưởng của ông có công lớn về làm nổi bật lĩnh vực nghiên cứu này, thì việc vận hành là vấn đề.",Đánh dấu bản đồ rất có ích.,vi,Vietnamese,1
4bd1774f07,"Các bảo tàng được bố trí tuyệt vời, và hầu hết cung cấp tờ rơi (thỉnh thoảng bằng tiếng Đức, nhưng thường bằng tiếng Anh và tiếng Pháp) với thông tin chi tiết về các cuộc triển lãm; bạn sẽ tìm thấy các hộp chân thực để thanh toán tự do rải rác xung quanh.",Bảo tàng được đặt ra trong khoảng cách đi bộ.,vi,Vietnamese,1
2356887521,"Trong cuộc Thập tự chinh thứ sáu (1228-1229), Hoàng đế La Mã Thánh Frederick II đã cố gắng thương lượng để bảo vệ thánh địa Giê-ru-sa-lem cho các Kitô hữu.",Hoàng đế có Jerusalem trong một giao dịch.,vi,Vietnamese,0
70166436bd,"bản thiết kế, chúng tôi lo ngại rằng việc thanh toán sẽ được duyệt trước khi xác minh rằng chuyến đi đã thực sự diễn ra.",Chúng tôi đã nghĩ rằng việc thanh toán có thể diễn ra quá sớm và chúng tôi sẽ bị lừa.,vi,Vietnamese,1
e17ef15d0e,"Bạn là Lord Julian Wade, tôi hiểu, là lời chào của anh ấy.",Chúa Julian Wade đã cung cấp một lời chào nồng ấm và chào đón.,vi,Vietnamese,2
f5476180db,"Hôm nay anh ấy sẽ nói chuyện với chúng ta về Third SS, U2 Quick và Blackbird.",Anh ta nói về ba điều.,vi,Vietnamese,0
edf04f651a,Hãy nhớ giấu tất cả đồ dùng cầm tay khỏi đámn khỉ.,Bạn không cần phải che giấu tài sản của bạn từ những con khỉ.,vi,Vietnamese,2
51906652da,Dịch vụ bưu chính dễ bị tổn thương hơn so với các cơ quan bưu chính khác để bỏ qua kem.,Cream skimming là chiến lược dễ gây hại có dịch vụ bưu phẩm.,vi,Vietnamese,0
a34281ab18,"Hãy nói break, steak, nhưng bleak và streak.",Hãy nói chia tay.,vi,Vietnamese,0
7e4c8619b9,"Tuy nhiên, SAB, được hỗ trợ bởi các tài liệu gần đây giải quyết vấn đề này (Rossi et al.",SAB đã nói về tầm quan trọng của nó với đất nước.,vi,Vietnamese,1
b0198679d1,"Tôi sẽ gọi lại cho bạn sau khoảng một giờ, anh ấy nói.",Anh ta nói anh ta sẽ gọi lại.,vi,Vietnamese,0
6bb4f00262,Tôi đã săn lùng anh ta suốt cả năm qua.,Tôi đã theo anh ấy rất sát gần cả một năm mà không biết anh ấy.,vi,Vietnamese,1
88356861e6,"Ồ, nhưng--nếu anh ra đi--chắc chắn Đại tá Bishop cũng không e ngại điều gì đâu.",Đại Tá Bishop nói điều gì đó và đã bị  phản ứng với sự ghê tởm hết sức.,vi,Vietnamese,2
91145a60fc,Ý nghĩa nổi bật nhất của lý thuyết CMP là mối quan tâm về vị trí tương đối biến mất trong các xã hội nơi mà các bạn tình được phân bổ bởi các cơ chế khác ngoài sự giàu có.,Lý thuyết CMP đề cập đến giao phối.,vi,Vietnamese,0
d832f3fd6e,"Mặc dù vậy, nhưng quan trọng là trên thế giới không có nhiều Milosevics.",Có ít hơn 1000 Milosevics trên thế giới.,vi,Vietnamese,1
76215b7e28,"Điều này là rõ ràng nhất trong các hàng cột, mà Vincent Scully đã so sánh với những người hy vọng tập trung trong một phalanx.",Điều này không rõ ràng khi xuất hiện trong cột.,vi,Vietnamese,2
84aa8f473d,Sự Chính trị hóa của Gần như Mọi thứ (Bộ phận Văn học) tiếp diễn nhanh chóng.,Chính trị hóa Gần như Mọi thứ diễn ra nhanh chóng.,vi,Vietnamese,0
73633b2427,"Tượng đài La Mã vĩ đại khác của thị trấn, nhà hát cổ, nằm ở phía nam thị trấn.",Nhà hát nằm trên con phố cuối cùng ở cuối phía nam của thị trấn.,vi,Vietnamese,1
