id,premise,hypothesis,lang_abv,language,label
09b6767fd9,"यह विशेष रूप से आमतौर पर नरका पर सच है, जहाँ ठंडे सर्दियों की हवाओं ने मौसम की लंबाई सीमा तय की.",और ज़्यादातर नागरिकों ने इसे पसंद नहीं किया ।,en,Hindi,1
ccaef3e9d3,Những sự cung cấp này cũng cần phải được giảm bớt.,Những nhu yếu phẩm này có thể cần thiết để bổ sung.,en,Vietnamese,0
82e73e204c,NOx can be transported long distances and contribute to ozone many hundreds of miles from its source.,NOx raises global temperature and needs to be limited.,en,English,1
cb6cd21dfe,"Я рад, что она не была, сказал Джон.","Джон был счастлив, что Джейн не пошла на танцы.",en,Russian,1
f3196a5ea1,Du moment que vous ne vous opposez pas à être guidé par les experts résidents de dix ans.,Les gamins de dix ans savent de quoi ils parlent.,fr,French,0
80c356f78a,- نعم نعم نعم نعم هم جيدون,كانوا أفضل قبل ذلك.,en,Arabic,1
ca5dea25ad,"Έτσι, μου πήρε περίπου, μια ώρα με δύο ώρες μόνο για να βρω αυτό που χρειαζόμουν.",Μου πήρε αρκετόχ ρόνο να το βρω.,el,Greek,0
8ccc911168,"Την επόμενη χρονιά, έχτισε ένα παλάτι, το Ιολάνι, το οποίο μπορεί ακόμα να ξεναγηθεί στη Χονολουλού.",Δεν υπάρχουν παλάτια στη Χονολουλού που να μπορούν να περιηγηθούν.,en,Greek,2
fd6995f7a4,Diäten für Männer in ihrer Blüte,"Eine Diät für Männer, die komplett aus Fleisch bestehen.",en,German,1
1c42392780,"Il sort donc et marche dans les bois, rêvant peu que Mme Inglethorp ouvrira son bureau, et découvrira le document incriminant.",Il sort dans les bois.,en,French,0
be035f5cd6,"Dù sao đi nữa, tôi nghĩ tôi đã nói chuyện với Ramona một lần nữa.",Tôi chưa bao giờ nói chuyện với Ramona.,vi,Vietnamese,2
399ac28103,"They were quite, tetanic in character.""",They were tense in how they acted.,en,English,0
fa552014b2,"Ήταν η μοναδική απώλεια στην Κρίση της Κούβας και, ο Kaiser, πήρε τις φωτογραφίες και πέταξε κατευθείαν στο Αεροδρόμιο Andrews της Πολεμικής Αεροπορίας στην Ουάσινγκτον.",Μόνο ένα άτομο πέθανε στην Κρίση της Κούβας.,el,Greek,0
50c74cd000,"Wir beobachteten subtil verschiedene Schattierungen von braunem Gras, Bäumen, Dreck, Staub, Falken, Mäusen und stimmten zu.",Auf dem Boden waren tausende verschiedene Farben.,de,German,1
d7bf2e84ca,"Трябва ли да каним тези млади богаташи обратно в нашия сравнително скромен, малък дом?",Нашият дом е пълен с любов и домашни любимци.,en,Bulgarian,1
be59b5bcd3,"5) Οι Δημοκρατικοί θερίζουν ό,τι έσπειραν (αφού βασάνισαν τον Ρόμπερτ Μπορκ, τον Τζον Τάουερ και τον Κλάρενς Τόμας).",Οι Δημοκρατικοί αντικαθιστούν πολλούς Ρεπουμπλικάνους επειδή ήταν πάντα πολύ ισχυροί στην προσέγγισή τους.,en,Greek,1
41f7eb4e12,Lo que vemos son detalles.,Los detalles han sido impresos en papel legal para que todos los vean.,es,Spanish,1
d7e5f21c60,"'Điều đáng chú ý là sự bất thường này vẫn còn tồn tại, ngay cả trong nhiều nguồn hiện đại.","Sự hỏng hóc bất thường này có thể được sửa chữa, nhưng chi phí sẽ cao đấy.",vi,Vietnamese,1
f1a2f085eb,Los programas de Michigan y el Distrito de Columbia recibieron una beca de un año de duración para 2002.,Los programas en Michigan reciben una beca de un año de duración.,en,Spanish,0
c6f03029b0,"Реакцията на учениците беше лека и спорна, сякаш чувствата им са били наранени.",Учениците отговориха силно.,en,Bulgarian,0
ac14bec5f4,"虽然这两个城市仍没有铁路连接,但情况即将迅速改变。","这两座城市之间有一条铁路,使旅行变得容易。",en,Chinese,2
a42e093494,"Sipati kitu kinachovutia, cha burudani, au kinachofaa kuhusu yoyote yafuatayo, ambayo ni ya kawaida ya",Ninaona baadhi ya mambo yakiwa na thamani kwangu,sw,Swahili,2
5f5364ba98,وتدعم أموال هذه المبادرة مشروع تقييم التكنولوجيا، وهو مبادرة من جمعية المعونة القانونية في سينسيناتي.,ويقع مشروع تطوير التكنولوجيا في فلوريدا.,en,Arabic,2
1b6717682f,"Светлините на мъдростта не бива да се пренебрегват,",Проблясъците на мъдростта са от голямо значение.,bg,Bulgarian,1
3619dd7b86,ooh qui devient haut ouais je veux dire,"Ça augmente, oui.",en,French,0
d79ed84820,มงกุฏดอกไม้แห่งการสรรเสริฐที่เป็นสัญลักษณ์แห่งชัยชนะและกิ่งก้านของมะกอกที่เป็นสัญลักษณ์แห่งความสงบสุขโดยแต่งด้วยได้ประดับด้วยใบอะแคนตัสและพรม,พรมเป็นสีเบจ,th,Thai,1
95ca81f889,"Para cantar que venga la buena fortuna a aquellos a los que temo,",No le tengo miedo a nadie.,es,Spanish,2
4701bff93b,"Sifa ya Fray ya kuwa makao ya mabadilishano yenye uhasama, ufidhuli, na yasiyo na adabu ilipatwa na mapigo makali mikononi mwa uzi wa kusoma, uliokuwa umesitawi sana hivi kwamba washiriki wakadokeza kutumia sindano za insulini baadaye.",Frany huitwa mwenye urafiki na mpole.,en,Swahili,2
a4cefef1e6,Des progrès dans l'aviation ont été réalisés mais une surveillance à long terme est nécessaire.,Une attention à long terme est nécéssaire malgré les progrès à court terme.,fr,French,0
e79ed0740a,"Компаньон Хазми помнит, что примерно в то время Хазми отправился в незапланированную поездку в аэропорт Сан-Диего.",Сосед по дому Хазми начал что-то подозревать.,ru,Russian,1
aab8524689,Unapenda kusikiliza vizuri muziki wa aina gani,"Unachukia muziki, sivyo?",en,Swahili,2
f9d773cc2d,Kuzeyin geri kalan kısımları cazip olsa da keşfedilmesi zor,Kuzeyin geri kalanı zorlu bir meydan okuma sunuyor.,tr,Turkish,0
7ce8493b42,“祝你好运，先生，”铁血船长愉快地向他打招呼。,Blood 并没有对他遇到的那个人说什么话。,zh,Chinese,2
759532b340,"Πρώτον, ένα κλισέ μπορεί να οριστεί ως μια φανταστική έκφραση που με την επανάληψη έχει χάσει την φαντασία της.",Τα Cliches είναι απολαυστικά φαγητά.,el,Greek,2
70dfef08b0,"Разбира се, наблюдавах г-н Ингълторп, надявайки се, че рано или късно ще ме заведе до скривалището.",Няма начин да разберем къде е.,en,Bulgarian,1
b0c2761b43,لا، أنا مندهشة، مندهشة.,"""لا!"" صرخت في حالة صدمة.",en,Arabic,0
e8319ee061,"Penrith ve Blencathra da Kelt isimleridir, yerleşimin bu erken döneminde ortaya çıkmıştır",Penrith ve Blencathra Kelt kraliçelerinin isimleridir.,tr,Turkish,1
1881216b3f,یہ بات جان کر بڑا عجیب لگا کہ وہ اصطلاحات جو آہستہ سیکھنے والے‏، اعصابی طور پر معذور‏، دماغی طور پر زخمی اور تعلیمی معذور کا احاطہ کرتی ہیں وہ اس فہرست میں شامل نہیں ہیں‏۔,ان معذوریوں نے کئی ملین افراد کو صرف امریکہ میں متاثر کیا ہے,ur,Urdu,1
ff42e661c2,Το πακέτο κάλυψης του χρόνου εξετάζει τι κάνει ένα καλό σχολείο.,Το πακέτο κάλυψης του χρόνου είναι για το πώς οι περισσότεροι φοιτητές έχουν να αντιμετωπίσουν τρελά φοιτητικά δάνεια.,en,Greek,2
017c4fee83,"Imara, mbwa mwitu mzee! Imara! kapteni Blood alimshauri.",Kapteni Blood alimpigia kelele Old Wolf.,sw,Swahili,0
9124969124,"Ναι, αναμφίβολα το χέρι του κ. Μπράουν!",Δεν υπάρχει αμφιβολία ότι το χέρι ανήκει στον κ. Μπράουν.,en,Greek,0
70bfdd6135,Τα τελευταία 12 χρόνια της ζωής του είναι ένα κενό.,Δεν μπορεί να θυμηθεί τα τελευταία 12 χρόνια της ζωής του.,en,Greek,0
b1e534ea50,Uzalishaji wa Mercury huchangia uhifadhi wa zebaki katika maji.,utoaji wa zebaki umeleta shida kwa samaki majini.,sw,Swahili,1
d079bdae99,Tôi đã không xem nó năm nay bởi vì năm nay Louis đã hết,Năm nay tôi chưa xem giải đấu quốc tế.,en,Vietnamese,0
445559bf48,"И хотя я не пишу тебе из США, где я обычно нахожусь...","Обычно я в США, но сейчас пишу тебе не оттуда.",ru,Russian,0
3931fbe82a,Des petites choses comme celles-là font une différence énorme dans ce que j'essaye de faire.,J'essayais d'accomplir quelque chose.,fr,French,0
6d6642fce5,"Tôi chắc chắn tôi sẽ không mắc kẹt với nó,' Julia về cái va-li cô ấy đã mang.",Tôi mang theo một cái túi màu xanh với một cái xác bị thương.,en,Vietnamese,1
5b72532a0b,"Това са въпроси, с които се боря в практиката на адвокатските кантори, каза тя.",На практическите групи не се разрешава да работят по тези въпроси.,en,Bulgarian,2
47e70f26a2,Các dữ liệu sẽ được đưa ra như cần thiết thông tin mã hóa thông tin kèm theo các báo cáo tài chính của chính phủ liên bang nhưng không phải trong báo cáo cá nhân của các đơn vị của nó.,những thông tin tập trung vào các đơn vị của nó sẽ không bao gồm các dữ liệu.,en,Vietnamese,0
fd5c54e5e5,"Eso es algo único en el sentido de que, eh, pasé cerca de 16 años de mi carrera profesional en actividades especiales.",Estuve en actividades especiales durante años.,es,Spanish,0
1cab4b9a4c,"Inaripotiwa kwamba malipo makubwa zaidi yanayotolewa katika kesi hiyo, hayawi malipo ya mwaka mzima ya Texaco ya mapato ya zaidi ya dola bilioni 30.",Hao ndio walio angamizwa kwa sababu ya yale waliyo yachuma.,en,Swahili,0
f205b2fbfb,"Des personnalités de couleur comme les professeurs Henry Louis Gates et Cornel West entretiennent l'idée de la discrimination positive. L'économiste de couleur Glenn Loury, pourtant conservateur, les a rejoint et affirme que la discrimination positive est une politique nécessaire.",Glenn Loury est un conservateur.,fr,French,0
63763b274b,"37公顷(91英亩)的花园位于Wag Wag河上,穿过一个陡峭和狭窄的山谷。",九百英亩的花园设在尼罗河上方的土地上,en,Chinese,2
bc7ffbfc17,5月1号前，我们必须要为1991年的捐赠者更新会员资格,我们只是随时接受续订。,zh,Chinese,2
8a88a0530c,"आप भगवान जूलियन वेड हैं, मैं समझता हूं, उनकी कृत्रिम शुभकामनाएं थीं।","हालांकि कई ने उससे संपर्क करने की कोशिश की थी, लॉर्ड वेड अक्सर ठंडे और भावनाहीन थे।",hi,Hindi,1
09823f7a2a,Don't you know?,Do you not know?,en,English,0
b7aa670175,The Data Warehousing Institute provides education and training in the data warehousing and business intelligence industry.,The Data Warehousing Institute provides guidance only in carpentry industry.,en,English,2
53bdf9a71a,"Это началось с ""Диких Банчей"" : Мы стали жертвами сексуального насилия, мы сделали его красивым.","Жестокость была сексуализирована Дикой Бандой, которая стала красавицей.",en,Russian,0
976b2b6306,"Ако не беше, как щяха да знаят, че Джейн Фин е получила документите?","Как биха могли да знаят, че Джейн Фин е изгубила документите?",en,Bulgarian,2
dd4f0d9f25,"""Ако само вие знаехте колко фатално е лесно да отровите някого по погрешка, нямаше да се шегувате с това.",Много хора са отровили някого по погрешка.,en,Bulgarian,1
336679ae9b,"Интересно, что та же черта может быть свойственна экономике в целом.","Кому-то это кажется интересным, то же свойство можно увидеть в секторе цифровой экономики.",ru,Russian,1
26601efa31,"Когато атаката бе определена като свързана с Ал Кайда, отговорността се прехвърли върху полевия офис в Ню Йорк.","Нюйоркската полицейска служба се справи, когато реши, че Ал Кайда е замесена.",bg,Bulgarian,0
903ea31eaa,"और मैं ऐसा था, मैंने लगभग खत्म कर लिया है।",मैंने उनसे कहा कि मैं 10 मिनट में किया जाएगा।,hi,Hindi,1
e5ce672737,"Οι πολίτες που κάλεσαν το αστυνομικό γραφείο της Λιμενικής Αρχής που βρίσκεται στο 5 WTC, παροτρύνθηκαν να φύγουν αν μπορούσαν.",Η Λιμενική Αρχή είπε σε όλους να μείνουν ακίνητοι.,el,Greek,2
2fb4094564,"दूसरे कोष्ठक में, ब्रारॉनको ने न्यू यॉर्क के जेनेट को मारा ।",न्यू यॉर्क जेस ने ब्रॉसको को मारा ।,en,Hindi,2
6bf3121396,"उत्तर - पश्‍चिम में, एक नयी राज्य दृश्‍य पर प्रकट हुआ था, जो एक संयुक्‍त इटली की ओर ले जाने के लिए नियत था ।",इटली में एकता बनाए रखना एक नेता के लिए इंतज़ार कर रहा था ।,en,Hindi,1
6321437c0b,"Omnia vincit amor (Haftalık Standart için çalışmadığınız sürece): Brit Hume (Fox News Sunday), Lewinsky'nin neden hala başkan üzerinde umutsuz bir şekilde ezilmeye başlayacağını tahmin ediyor.","Brit Hume, CNN için çalışıyor.",tr,Turkish,2
e17ef15d0e,"Bạn là Lord Julian Wade, tôi hiểu, là lời chào của anh ấy.",Chúa Julian Wade đã cung cấp một lời chào nồng ấm và chào đón.,vi,Vietnamese,2
9e38ecef7a,Hiyo ingekuwa msaada kwangu kama wangefanya kwamba hapa tumepata nafasi ndogo sana ya mchanga iliyoachwa hivi kwamba tutakimbia kabla ya mwisho wa mwongo huu na kwa kweli itakuwa hivyo,Hivi karibuni tutaondoka kwenye nchi kavu.,en,Swahili,0
cf5c3402ff,"Pero cuando el cojín se gasta en un año o dos, o cuando llega la próxima recesión, los votantes desintermediadores se encontrarán jugando el papel de analistas de presupuesto y de impuestos.",El cojín probablemente se gastará en menos de dos años.,en,Spanish,0
1cf3d55578,ประเทศทั้งหมดคือความสูญเปล่าของประมุข,ความวุ่นวายตลอดเวลาหลายปีทำให้แผ่นดินเกิดความไม่มั่นคง,th,Thai,1
2a76685a94,我不在乎你如何完成它。,我需要确切地知道你将怎么做。,zh,Chinese,2
fca1954f9b,जो हमें आर्मे के साथ छोड़ देता है,हमें Armey के साथ छोड़ दिया गया है,hi,Hindi,0
c9fc8ffa06,"Así que a diferencia de las personas que tienen la suerte de poder pagar abogados y pueden ir a otro abogado, nuestros clientes simplemente se pierden en el sistema legal si no pueden obtener acceso a él de nosotros.",Somos la única esperanza que nuestros clientes tienen para la asistencia legal.,en,Spanish,0
eceda5400b,") 始终是神圣的,始终是可口可乐。 ))",总是尊重耶稣。,en,Chinese,2
960c9dcc14,Yeye amekuwa mkatili na mkatili kwa muda mrefu sana hivi kwamba wahariri na waandishi wa habari wamechoka kusikia juu ya hilo.,"Wahariri na waandishi wa habari wamechoka kusikia juu ya hilo tangu awe amekuwa mkali kwa muda mrefu, hata hivyo wanampa nafasi.",en,Swahili,1
dce3788a21,یقینی طور پر، ایف ڈی اینی ایمرجنسی کو شہر کے ردعمل کے انتظام کے ذمہ دار نہیں تھا، کیونکہ میئر کے ہدایت کی ضرورت ہوگی.,نیویارک پولیس ڈیپارٹمنٹ کو پورے شہر کے ایمرجنسی رسپانس کا کنٹرول حاصل تھا,ur,Urdu,2
e69e3ec8e6,Той е добър в спорта.,Това е краят на забавлението.,en,Bulgarian,0
f67a47bef6,"Sultan Abdul Hamid II (1876-1909年)试图对一个背负沉重外债的帝国实行绝对统治,这个帝国的敌对人口分散,仅成功地在年轻一代受过教育的土耳其人中间制造了恶意和不满。",Sultan Abdul Hamid II受到受过教育的土耳其青年的普遍钦佩。,en,Chinese,2
fa7c793ca2,"6 Véase también el instrumento de gestión y evaluación de los controles internos (GAO-01-1008G, agosto de 2001).",La herramienta para la gestión del control.,en,Spanish,0
f9401c7c67,เขาคุกเข่าลง พิจารณาอย่างละเอียด ถึงขั้นดมกลิ่น,เขาไม่ได้มองดูด้วยซ้ำ,th,Thai,2
9b80981537,"Schwärmerei für Mrs. Dalloway kommen immer wieder, aber es gibt auch eine kritischere Einstellung.",Ebenso wie Schwärmereien existiert für Mrs. Dalloway auch Kritik.,de,German,0
d47eecd7dd,Martello'da yer almaktadır,"12 m (40 ft) yüksekliğinde ve 2,5 m (8 ft) kalınlığında olan bu kulelerden oluşan bir seri, 19. yüzyılın başında Napolyon'un işgaline karşı koruma sağlamak için kıyı boyunca inşa edilmiştir. Kıyı boyunca inşa edilen en büyük kule 30 fit yüksekliğinde ve 6 fit kalınlığındaydı.",tr,Turkish,2
05d6ec2fe7,朱利安尼市长连同警察和消防专员以及OEM总监迅速向北移动，并在警察学院建立了一个紧急行动指挥站。,市长根据OEM总监的建议立刻疏散了该州。,zh,Chinese,2
4798308312,"Sofias, bên cạnh ga tàu điện ngầm Megaro Mousikis.",Sofias nằm trong bán kính một quãng ngắn từ ga tàu điện ngầm Megaro Mousikis,vi,Vietnamese,1
e4f02bb6e7,"Sí, aunque me preocupa que lo fácil que era esta podría ser una mala lección para la gente más joven que la otra generación.",Creo que será una buena lección.,en,Spanish,2
8a6ac68915,Rất Khó Để Tìm Ra Bằng Chứng Bin Laden Là Người Chỉ Đạo Các Cuộc Tấn Công.,Thật khó để chứng minh rằng Bin Laden có trách nhiệm.,vi,Vietnamese,0
ad0de1087b,أفضل شاطئ في (أوروبا) على الأقل هذا هو حكم منظّميها,يقول الشاطىء العادي أن هذا هو الأفضل في أوروبا.,en,Arabic,0
bce919bd19,Обеды из полуфабрикатов имеют ужасную славу.,Люди могут смотреть обеды по телевизору.,ru,Russian,0
fb98920e52,"Die jüngsten Wirtschaftsforschungen deuten darauf hin, daß die Investitionen in die Informationstechnologie den größten Teil der Beschleunigung des Wachstums der Arbeitsproduktivität erklären - eine wesentliche Komponente des gesamten Wirtschaftswachstums seit 1995.","Die Forschung sagt, dass die Beschleunigung der Arbeitsproduktivität auf die Investition in die Informationstechnologie zurückzuführen ist.",en,German,0
d5c11ec754,مَیں نے اُن سے کہا : ” مَیں نے اُن کے ساتھ بائبل کا مطالعہ کرنا شروع کر دیا ۔ “,ہمارے چہرے پر لعنت کرنے والے لوگوں کو اذیت دیکر ، اوہائیو نے جے .,en,Urdu,2
4545a54158,"Ili kuzuia sura ya ushoga kama jambo mbaya, Clinton na Birch wamewalimbikizia mashoga sifa za kiraia .",Usenge unaonekana kuwa njia.,sw,Swahili,0
9ec2c741e5,كان الشاطئ جميلاً وكان هذا مكان لطيف للذهاب، لهذا كان هذا تقريباً أحد أكثر الأماكن المفضلة لي، ماذا عنك,أفضل مكان للذهاب إليه في رأيي هو المخيم في الغابة.,ar,Arabic,2
95d2545b60,"Puri a aussi une belle plage, au sud-ouest de la ville, qui est idéale pour se rafraîchir mais ce ne sont pas des châteaux de sable que les Indiens fabriquent, ce sont des temples miniatures, car c'est la Swarga Dwara (Portail du Ciel), où les fidèles lavent leurs péchés.",Les dévots font des temples miniatures sur la plage de Puri.,en,French,0
919c615618,Mawakili wanaopokea malipo kutoka kwa shirika la sheria wanatakikana kufwatilia maisha ya wateja wao na kujiondoa katika kesi iwapo wateja wao wageni wanaondoka Marekani,Wanasheria hulipwa na LSC kama wanafanya kazi katika ugaidi.,sw,Swahili,1
ef46d6f1f6,索恩握着一把与任何卡达恩所见过的 不同的剑,Ca'daan从未见过有人拿着像Thorn一样的剑,en,Chinese,0
0874a1a515,การเคลื่อนไหวของกลุ่มคนคลั่งอิสลามเริ่มขึ้นตั้งแต่ปี ค.ศ. 1940 อันเป็นผลพวงมาจากโลกสมัยใหม่ ซึ่งได้รับอิทธิพลมาจากแนวคิดแบบมากซ์-เลนิน ที่เกี่ยวข้องกับองค์กรการปฏิวัติ,แนวคิดของสาวก มาร์กซ์-เลนิน ถูกใช้เป็นส่วนหนึ่งของกิจกรรมของอิสลาม,th,Thai,0
ccdb51eb9c,"et il a repris ses esprits, mais il n’était plus tout à fait lui-même",Il n'a été inconscient que pendant 2 minutes environ.,fr,French,1
